# EnergLoss(meV)		Intensity(a.u.)		Errorbar
    346.3162020447       0.6347291186       0.1910847307
    352.0162020445       0.5841954848       0.1895101000
    357.7162020463       0.7620902919       0.2093456355
    363.4162020461       0.5110272036       0.1827137449
    369.1162020459       0.9674004970       0.2328346205
    374.8162020457       0.3410607910       0.1619145826
    380.5162020455       0.5281955955       0.1870058429
    386.2162020453       0.4982561233       0.1854084656
    391.9162020450       0.7375391432       0.2140737511
    397.6162020448       0.4986387290       0.1855072539
    403.3162020446       0.6628339236       0.2080453578
    409.0162020444       0.7847363606       0.2246273697
    414.7162020462       0.6851561514       0.2133067573
    420.4162020460       0.4500495611       0.1857905452
    426.1162020458       0.7083435222       0.2187720731
    431.8162020456       0.6040153987       0.2059607937
    437.5162020453       0.5208780064       0.1979619473
    443.2162020451       0.3984383398       0.1784780542
    448.9162020449       0.5953019001       0.2104655774
    454.6162020447       0.7031492483       0.2238548095
    460.3162020445       0.6744122450       0.2235600053
    466.0162020463       0.6729610126       0.2231971972
    471.7162020461       0.8715609828       0.2503817531
    477.4162020459       0.9297246227       0.2570477307
    483.1162020456       0.6083935582       0.2213514624
    488.8162020454       0.6670423598       0.2289888845
    494.5162020452       0.5730743591       0.2199114850
    500.2162020450       0.5724395002       0.2197354068
    505.9162020448       0.7860768210       0.2514761493
    511.6162020446       0.4718635273       0.2085527749
    517.3162020464       0.8829423565       0.2674610434
    523.0162020462       1.0785760701       0.2903319262
    528.7162020459       0.5579996818       0.2245394461
    534.4162020457       0.7866942180       0.2598828614
    540.1162020455       1.1869299127       0.3069796949
    545.8162020453       1.5847906311       0.3539147874
    551.5162020451       0.8204064735       0.2685873283
    557.2162020449       1.5057073177       0.3522233761
    562.9162020446       0.7141963519       0.2590516835
    568.6162020444       1.4207563374       0.3497737083
    574.3162020462       1.6437976328       0.3727250818
