# EnergLoss(meV)		Intensity(a.u.)		Errorbar
     67.8451969691       0.0000937791       0.0841874842
     73.5451969689       0.1373586818       0.1086183184
     79.2451969686       0.0344236408       0.0909179331
     84.9451969684       0.1373929937       0.1086291687
     90.6451969682       0.3090204066       0.1330093523
     96.3451969700       0.2062959835       0.1190549901
    102.0451969698       0.1374518400       0.1086477776
    107.7451969696       0.2062971175       0.1190553174
    113.4451969694       0.2748463519       0.1285443594
    119.1451969692       0.2751238780       0.1286185313
    124.8451969689       0.4808476559       0.1536112190
    130.5451969687       0.4814632710       0.1537488748
    136.2451969685       0.7215111137       0.1785231914
    141.9451969683       1.0315043961       0.2062711660
    147.6451969681       1.2377817174       0.2227992732
    153.3451969699       1.6158927636       0.2502730579
    159.0451969697       1.8556466318       0.2661732633
    164.7451969695       2.9925416929       0.3316860359
    170.4451969692       2.5433831936       0.3074040929
    176.1451969690       3.7819950100       0.3702874241
    181.8451969688       3.8529873983       0.3736713636
    187.5451969686       4.0447444083       0.3786973319
    193.2451969684       3.8207906727       0.3722882637
    198.9451969682       3.6841877250       0.3659696107
    204.6451969700       3.5819330683       0.3611769366
    210.3451969698       3.6549181233       0.3681357885
    216.0451969695       2.4120629865       0.3003264839
    221.7451969693       1.8941523778       0.2689126551
    227.4451969691       1.7236185570       0.2578725091
    233.1451969689       1.2755589916       0.2259543244
    238.8451969687       1.3501896843       0.2294657276
    244.5451969685       1.1730526809       0.2180667590
    250.2451969683       1.0008342164       0.2040129377
    255.9451969701       0.8486019968       0.1925654845
    261.6451969698       0.9323459488       0.1981819363
    267.3451969696       1.2425116243       0.2235291137
    273.0451969694       1.2087766620       0.2209701404
    278.7451969692       1.0015843649       0.2041397359
    284.4451969690       0.9196243156       0.1990058195
    290.1451969688       0.8848990102       0.1959532658
    295.8451969685       1.4086731202       0.2407195333
    301.5451969683       0.8348339430       0.1933007773
    307.2451969681       0.8779238179       0.2013023662
    312.9451969699       0.7464904691       0.1868227934
    318.6451969697       0.4664550780       0.1585280790
    324.3451969695       0.5047299638       0.1630807626
    330.0451969693       0.5574863627       0.1707481549
    335.7451969691       0.7104555024       0.1870957217
    341.4451969688       0.7104011082       0.1870846185
    347.1451969686       0.4575140320       0.1609555253
    352.8451969684       0.3664862219       0.1478469621
    358.5451969682       0.4719718462       0.1644620603
    364.2451969700       0.5915575548       0.1783667050
    369.9451969698       0.2018831918       0.1290227600
    375.6451969696       0.4874486474       0.1682157360
    381.3451969694       0.0861876609       0.1104828937
    387.0451969691       0.4621033721       0.1670564930
    392.7451969689       0.4352937569       0.1656129912
    398.4451969687       0.3926934211       0.1600403134
    404.1451969685       0.0931813047       0.1131262426
    409.8451969683       0.5828086595       0.1859528811
    415.5451969681       0.0184011000       0.1004100511
    421.2451969699       0.1533882784       0.1271062900
    426.9451969697       0.3466615620       0.1595750423
    432.6451969694       0.3010369250       0.1529143503
    438.3451969692       0.5778475170       0.1901406823
    444.0451969690       0.4088342093       0.1705583314
    449.7451969688       0.3929866629       0.1661630128
    455.4451969686       0.0369253064       0.1086943281
    461.1451969684       0.2797100347       0.1536337687
    466.8451969682       0.1934077123       0.1412552965
    472.5451969700       0.2433649394       0.1498291798
    478.2451969697       0.7187446765       0.2179933076
    483.9451969695       0.4102087004       0.1779195211
    489.6451969693       0.3758960503       0.1754852258
    495.3451969691       0.5344863203       0.1979360598
    501.0451969689       0.7204933420       0.2247373766
    506.7451969687       0.6111405254       0.2110164316
    512.4451969684       0.6374958484       0.2178213467
    518.1451969682       0.7493693486       0.2317408370
    523.8451969700       0.5484842459       0.2092902827
    529.5451969698       0.7227695453       0.2322230363
    535.2451969696       0.7820854046       0.2396756460
    540.9451969694       1.2936011210       0.2999447442
    546.6451969692       0.6346186649       0.2246975545
    552.3451969690       0.8500673254       0.2561636837
    558.0451969687       0.9740365887       0.2707470863
    563.7451969685       1.0812397948       0.2878629826
    569.4451969683       1.1457902216       0.2950115637
    575.1451969681       1.0627138617       0.2910910480
    580.8451969699       0.5949800913       0.2312584272
