# EnergLoss(meV)		Intensity(a.u.)		Errorbar
    169.4313396186       1.6831646496       0.2955167336
    175.1313396184       1.7152055797       0.2972454027
    180.8313396202       1.9601737006       0.3096061879
    186.5313396200       2.0837906274       0.3187363906
    192.2313396198       1.6839267215       0.2955957568
    197.9313396195       2.0227604296       0.3127518874
    203.6313396193       1.3771381013       0.2792220154
    209.3313396191       1.3477740223       0.2776767092
    215.0313396189       1.3599239163       0.2756767818
    220.7313396187       1.7768014761       0.3004194045
    226.4313396185       1.1322604686       0.2654605722
    232.1313396203       1.0517738402       0.2632838750
    237.8313396201       1.1935543860       0.2689754403
    243.5313396198       1.1011233424       0.2636285882
    249.2313396196       1.2232970995       0.2706133759
    254.9313396194       1.0699164543       0.2617756317
    260.6313396192       0.8016118535       0.2479834201
    266.3313396190       0.7697973793       0.2459348446
    272.0313396188       0.8722467447       0.2548677835
    277.7313396185       1.5099391006       0.2920447803
    283.4313396183       1.2235138603       0.2816888773
    289.1313396201       0.6540291614       0.2433045702
    294.8313396199       0.7919680439       0.2549962768
    300.5313396197       1.0240030625       0.2696563552
    306.2313396195       1.1051747888       0.2775531337
    311.9313396193       1.3078606158       0.2896248893
    317.6313396191       1.3076781008       0.2896035276
    323.3313396188       0.5998243120       0.2473622544
    329.0313396186       1.1384271983       0.2795371900
    334.7313396184       0.8158807467       0.2649328981
    340.4313396202       1.1347285766       0.2854565274
    346.1313396200       0.8609781671       0.2709592944
    351.8313396198       0.9695408901       0.2781142923
    357.5313396196       0.4637055879       0.2457922156
    363.2313396194       0.6486266403       0.2593317377
    368.9313396191       0.5778909489       0.2572252422
    374.6313396189       0.5401444672       0.2544406830
    380.3313396187       0.9200105276       0.2813713865
    386.0313396185       0.8150204655       0.2774957431
    391.7313396183       0.1483586106       0.2289215411
    397.4313396201       1.0636351900       0.2980404782
    403.1313396199       0.3045783448       0.2452123114
    408.8313396197       0.2223749433       0.2382236197
    414.5313396194       0.3865953522       0.2519770533
    420.2313396192       0.4270048307       0.2585323363
    425.9313396190       0.7130703983       0.2771563646
    431.6313396188       1.0300649527       0.3076079944
    437.3313396186       0.6425135576       0.2791670220
    443.0313396184       0.5155683859       0.2728992421
    448.7313396202       0.4714328804       0.2693066507
    454.4313396200       1.2473008458       0.3315879026
    460.1313396197       0.3359162891       0.2615711421
    465.8313396195       0.6615982510       0.2927613067
    471.5313396193       1.1305834388       0.3281827089
    477.2313396191       0.9098881083       0.3166760350
    482.9313396189       0.4267243671       0.2773787995
    488.6313396187       0.4278984840       0.2818870590
    494.3313396184       0.7755504480       0.3110082616
    500.0313396203       0.4790788942       0.2909345627
    505.7313396200       1.1469410506       0.3448965770
    511.4313396198       1.1483512724       0.3451068004
    517.1313396196       0.2676457517       0.2760391071
    522.8313396194       0.5336269002       0.3005773790
    528.5313396192       0.9766934626       0.3432169212
    534.2313396190       1.1427875219       0.3563609706
    539.9313396187       0.9391698581       0.3462021361
    545.6313396185       1.5101024248       0.3904511100
    551.3313396183       1.2541353365       0.3780702623
    557.0313396201       0.7810836896       0.3390648397
