# EnergLoss(meV)		Intensity(a.u.)		Errorbar
      8.6557682143       0.7011994341       0.1884189587
     14.3557682141       0.7411009265       0.1925966575
     20.0557682139       0.5839708207       0.1758437078
     25.7557682137       0.7218484933       0.1886667710
     31.4557682155       0.7407734307       0.1925298077
     37.1557682153       0.3082109335       0.1416252445
     42.8557682151       0.5825862698       0.1755341128
     48.5557682148       1.0537410446       0.2220610850
     54.2557682146       1.0164674903       0.2189197599
     59.9557682144       1.2895471930       0.2420300356
     65.6557682142       1.1722263600       0.2323586831
     71.3557682140       1.2122830398       0.2357848645
     77.0557682138       1.0928331564       0.2254757035
     82.7557682156       1.2109492521       0.2355625666
     88.4557682154       1.3291038132       0.2452410651
     94.1557682151       1.5636474377       0.2632707060
     99.8557682149       1.7211523555       0.2747969290
    105.5557682147       1.1719700606       0.2323153606
    111.2557682145       1.2486350489       0.2385529912
    116.9557682143       1.2890043675       0.2419419777
    122.6557682141       1.6005923563       0.2658405752
    128.3557682138       1.5232205072       0.2601510216
    134.0557682136       0.9730691945       0.2146151050
    139.7557682154       1.4852005815       0.2573606634
    145.4557682152       1.5219934207       0.2599660313
    151.1557682150       1.6010825237       0.2659128464
    156.8557682148       1.0912726456       0.2252040534
    162.5557682146       1.1296636930       0.2284515229
    168.2557682144       0.9730311505       0.2146081592
    173.9557682141       1.2974716287       0.2401758618
    179.6557682139       0.8938876852       0.2071838400
    185.3557682137       1.0911509365       0.2251828666
    191.0557682155       0.8551689127       0.2035342642
    196.7557682153       0.9953002803       0.2186739274
    202.4557682151       1.1694288749       0.2318858218
    208.1557682149       0.9722582755       0.2144670521
    213.8557682147       0.5026608673       0.1661906032
    219.5557682144       1.1692119968       0.2318491627
    225.2557682142       1.0657533984       0.2207617227
    230.9557682140       0.9333278667       0.2109042257
    236.6557682138       0.9732124574       0.2146412611
    242.3557682156       0.7959697099       0.1996791715
    248.0557682154       1.1688029431       0.2317800200
    253.7557682152       1.0511993767       0.2216117773
    259.4557682150       0.5806523408       0.1751016731
    265.1557682147       0.7370922757       0.1917783951
    270.8557682145       0.7559881752       0.1956355044
    276.5557682143       0.6354921952       0.1828487729
    282.2557682141       0.5714261806       0.1775338998
    287.9557682139       0.7743996376       0.1993937284
    293.6557682137       0.6882630458       0.1943643166
    299.3557682155       0.7114831026       0.1948461068
    305.0557682153       0.7299354278       0.1987801557
    310.7557682150       0.6456446780       0.1896344015
    316.4557682148       0.7934823141       0.2076612693
    322.1557682146       0.6200047817       0.1886785952
    327.8557682144       0.8369850330       0.2121689188
    333.5557682142       0.5500328886       0.1824981226
    339.2557682140       0.5336033630       0.1785133774
    344.9557682137       0.6117664232       0.1919070293
    350.6557682156       0.7022062398       0.2022819513
    356.3557682153       0.5374761059       0.1849755633
    362.0557682151       0.3988017634       0.1667506201
    367.7557682149       0.6975096160       0.2064594236
    373.4557682147       0.7437906978       0.2115805187
    379.1557682145       0.4280064233       0.1748505354
    384.8557682143       0.5729167843       0.1938357329
    390.5557682140       1.0578013255       0.2471509414
    396.2557682138       0.3438734376       0.1647155225
    401.9557682136       0.4085955847       0.1763867808
    407.6557682154       0.3571222095       0.1687101775
    413.3557682152       0.3718714656       0.1731572455
    419.0557682150       0.5808077186       0.2022301146
    424.7557682148       0.7895932134       0.2275848497
    430.4557682146       0.7617376001       0.2272555747
    436.1557682143       0.5807513666       0.2022155646
    441.8557682141       0.2377777638       0.1556355854
    447.5557682139       0.4578174494       0.1905959092
    453.2557682137       0.3063807343       0.1696022939
    458.9557682155       0.7590253049       0.2331862289
    464.6557682153       0.7867345136       0.2399066992
    470.3557682151       0.3785093841       0.1837079454
    476.0557682149       0.9354225447       0.2610403928
    481.7557682146       0.8756259633       0.2540993193
    487.4557682144       1.0299904261       0.2755767235
    493.1557682142       0.4752365618       0.2043229946
    498.8557682140       0.7520307335       0.2464397070
    504.5557682138       1.3214314625       0.3110561321
    510.2557682156       1.1099647518       0.2934595264
    515.9557682154       0.4540061704       0.2075821254
    521.6557682152       1.1749905547       0.3005769667
    527.3557682149       0.8824734135       0.2712248903
    533.0557682147       0.9506962264       0.2796732557
    538.7557682145       1.4118111447       0.3365917431
    544.4557682143       1.4807355034       0.3435739333
    550.1557682141       1.0330287332       0.2996418217
    555.8557682139       1.2509909269       0.3249939378
    561.5557682136       1.4556153121       0.3534956269
    567.2557682155       1.7553472407       0.3839509504
