# EnergLoss(meV)		Intensity(a.u.)		Errorbar
    389.7150530462       0.0709834534       0.0646400355
    395.4150530460       0.0431044874       0.0627712706
    401.1150530458       0.2605131964       0.0810317939
    406.8150530456       0.0553489796       0.0639541556
    412.5150530454       0.2491090183       0.0811557163
    418.2150530452       0.1100036019       0.0705971335
    423.9150530470       0.1735842623       0.0761081441
    429.6150530468       0.2502886984       0.0832957914
    435.3150530465       0.3023346049       0.0872661614
    441.0150530463       0.3023032312       0.0872614845
    446.7150530461       0.2774580290       0.0864905197
    452.4150530459       0.1200669863       0.0724045707
    458.1150530457       0.1690834834       0.0787088789
    463.8150530455       0.1418005222       0.0763080290
    469.5150530453       0.2943585795       0.0901783505
    475.2150530471       0.2944744206       0.0901964418
    480.9150530468       0.3249774664       0.0938229281
    486.6150530466       0.4843188000       0.1054082169
    492.3150530464       0.3281396603       0.0954540690
    498.0150530462       0.3130901785       0.0942603473
    503.7150530460       0.5154008086       0.1107272300
    509.4150530458       0.4542731880       0.1064255429
    515.1150530456       0.4609116201       0.1085200854
    520.8150530453       0.4453911833       0.1074049460
    526.5150530471       0.5178566991       0.1144173288
    532.2150530469       0.4851645520       0.1120577391
    537.9150530467       0.5830623681       0.1189716891
    543.6150530465       0.6454471507       0.1252004992
    549.3150530463       0.8312246908       0.1371595305
    555.0150530461       0.7991311688       0.1374390004
    560.7150530458       0.8341580465       0.1396528311
    566.4150530456       0.6570050703       0.1303642080
    572.1150530454       1.1089950137       0.1586399163
    577.8150530452       0.9721435279       0.1533480798
    583.5150530470       0.9724688805       0.1533878280
