# EnergLoss(meV)		Intensity(a.u.)		Errorbar
    423.0538423758       1.0751657876       0.3159117851
    428.7538423756       1.0631992310       0.3109620704
    434.4538423754       0.1037511032       0.2387294973
    440.1538423752       0.9918244222       0.3138484914
    445.8538423749       0.5698559766       0.2845450536
    451.5538423767       0.8571789632       0.3077738542
    457.2538423765       1.1603251211       0.3352624229
    462.9538423763       1.0126634318       0.3242422611
    468.6538423761       0.6174772111       0.2968661900
    474.3538423759       1.2787303294       0.3489478002
    480.0538423757       0.7217466162       0.3102192576
    485.7538423755       0.6703385605       0.3059318367
    491.4538423752       0.8891255705       0.3292354128
    497.1538423750       0.8339440343       0.3245798827
    502.8538423768       1.3434232912       0.3704004385
    508.5538423766       0.5060046545       0.3007410125
    514.2538423764       1.0060639016       0.3438443886
    519.9538423762       0.9637774707       0.3462187888
    525.6538423760       0.6734822287       0.3209578162
    531.3538423758       0.6172568546       0.3214000274
    537.0538423755       1.6878563262       0.4086249602
    542.7538423753       1.2976519044       0.3860989495
    548.4538423751       1.6050148511       0.4098368500
    554.1538423749       1.5790446224       0.4154740962
    559.8538423767       0.9361009050       0.3623279082
