# EnergLoss(meV)		Intensity(a.u.)		Errorbar
     52.4929866520       0.8685187654       0.2422956133
     58.1929866518       0.7145137205       0.2323016640
     63.8929866516       1.1736869046       0.2608062936
     69.5929866534       2.2089952424       0.3155078219
     75.2929866531       2.3934059639       0.3243651657
     80.9929866529       3.7652979912       0.3834539200
     86.6929866527       5.9309293387       0.4616196166
     92.3929866525       9.6554240280       0.5716610891
     98.0929866523       9.5297444776       0.5681996930
    103.7929866521      10.8454067893       0.6025824468
    109.4929866519      10.5934044317       0.5959659545
    115.1929866516       8.8924657978       0.5509194053
    120.8929866514       6.9334005007       0.4935029783
    126.5929866532       5.9937671454       0.4637513431
    132.2929866530       4.2208949506       0.4010917265
    137.9929866528       3.0644890916       0.3545184481
    143.6929866526       3.3364989000       0.3659284954
    149.3929866524       2.6377729649       0.3356741827
    155.0929866521       2.3597870688       0.3226333196
    160.7929866519       1.8800766904       0.2964514608
    166.4929866517       1.7819283520       0.2941387517
    172.1929866515       1.8429617039       0.2972879745
    177.8929866533       1.4467177568       0.2762290905
    183.5929866531       1.7746589480       0.2965914377
    189.2929866529       1.9649440102       0.3034799176
    194.9929866527       1.8113378356       0.2956033571
    200.6929866524       1.4479669947       0.2763670458
    206.3929866522       1.8718610963       0.2986850781
    212.0929866520       1.7292113186       0.2886722500
    217.7929866518       1.7495154982       0.2923537377
    223.4929866516       1.6296732458       0.2861490780
    229.1929866534       0.8417346503       0.2428062832
    234.8929866532       1.2331425718       0.2641707283
    240.5929866530       1.2622419500       0.2657649356
    246.2929866527       1.4464577449       0.2762003770
    251.9929866525       1.3836164162       0.2726056950
    257.6929866523       1.0600415242       0.2564431718
    263.3929866521       1.0910488105       0.2583109444
    269.0929866519       1.2603884742       0.2709539447
    274.7929866517       1.0707663903       0.2596600897
    280.4929866515       0.8938659861       0.2536742687
    286.1929866533       1.0814803162       0.2629386094
    291.8929866530       0.9261158635       0.2557148754
    297.5929866528       1.0271476709       0.2622809769
    303.2929866526       1.0355984809       0.2654609392
    308.9929866524       0.8012048165       0.2502424745
    314.6929866522       1.1027207325       0.2696704721
    320.3929866520       0.4623499664       0.2286953012
    326.0929866518       0.7994804520       0.2500099613
    331.7929866515       0.8839849286       0.2614045426
    337.4929866533       0.9172316837       0.2635028444
    343.1929866531       0.5669271544       0.2417294130
    348.8929866529       1.0339273190       0.2742427242
    354.5929866527       1.0471144673       0.2783845831
    360.2929866525       0.1987950625       0.2149628619
    365.9929866523       1.0587575000       0.2824150271
    371.6929866520       0.7953652315       0.2642868966
    377.3929866518       0.6436854983       0.2531718713
    383.0929866516       0.6852407684       0.2593665652
    388.7929866514       1.0052589042       0.2856570038
    394.4929866532       0.9285277680       0.2804627060
    400.1929866530       0.7327811911       0.2694643423
    405.8929866528       0.4498600145       0.2473387793
    411.5929866526       0.9768874464       0.2873017973
    417.2929866523       0.9069714160       0.2861308766
    422.9929866521       1.1397365642       0.2986172413
    428.6929866519       0.6602658677       0.2711509071
    434.3929866517       1.0014763352       0.2967752693
    440.0929866515       0.6196318799       0.2716032576
    445.7929866533       0.6623741989       0.2749428012
    451.4929866531       0.3051697727       0.2482667180
    457.1929866529       0.3042845116       0.2481050922
    462.8929866526       0.5312083254       0.2719712662
    468.5929866524       0.9514495052       0.3059262458
    474.2929866522       0.5784756810       0.2800775508
    479.9929866520       0.5311778331       0.2760559811
    485.6929866518       0.6289841858       0.2887396879
    491.3929866516       0.5314044953       0.2803762427
    497.0929866534       0.4275480715       0.2752359805
    502.7929866532       1.0935714823       0.3314766979
    508.4929866529       0.8362540339       0.3108615648
    514.1929866527       0.7421015924       0.3081391631
    519.8929866525       0.7930917804       0.3123241898
    525.5929866523       1.5149323086       0.3748110870
    531.2929866521       0.8023280194       0.3184679101
    536.9929866519       0.7568900356       0.3202368313
    542.6929866517       0.8689408866       0.3298919226
    548.3929866514       1.3518347712       0.3758286934
    554.0929866532       0.9985898940       0.3470597108
