# EnergLoss(meV)		Intensity(a.u.)		Errorbar
    336.8412687535       0.5749461346       0.0958562649
    342.5412687533       0.4959022218       0.0917380623
    348.2412687541       0.5244384244       0.0944763528
    353.9412687549       0.6580345122       0.1026646545
    359.6412687547       0.5770792017       0.0986608446
    365.3412687544       0.5632493784       0.0983918878
    371.0412687542       0.5615002003       0.0988747764
    376.7412687540       0.6547205274       0.1048889362
    382.4412687538       0.6534017437       0.1054175467
    388.1412687536       0.5096420486       0.0969053021
    393.8412687534       0.5796539361       0.1017483068
    399.5412687531       0.3268617739       0.0863853482
    405.2412687539       0.5356901213       0.1009154495
    410.9412687547       0.5338326901       0.1014791981
    416.6412687545       0.5688796079       0.1042528171
    422.3412687543       0.5567170716       0.1035438182
    428.0412687541       0.5535848195       0.1039677325
    433.7412687539       0.6196855580       0.1080883093
    439.4412687537       0.4049390633       0.0947391050
    445.1412687534       0.6006916565       0.1090406414
    450.8412687532       0.3359153753       0.0915914353
    456.5412687540       0.5265421147       0.1057209394
    462.2412687548       0.6933650911       0.1170232651
    467.9412687546       0.5923104232       0.1115346776
    473.6412687544       0.4878144818       0.1053164826
    479.3412687542       0.6175223984       0.1147895296
    485.0412687540       0.7062357210       0.1212897461
    490.7412687537       0.6905361099       0.1212219733
    496.4412687535       0.5968739576       0.1160591874
    502.1412687533       0.8778140201       0.1345326534
    507.8412687541       0.5766153408       0.1165159356
    513.5412687549       0.5728803148       0.1171129911
    519.2412687547       0.7526963258       0.1290534244
    524.9412687545       0.8185840763       0.1341965038
    530.6412687543       0.9544239750       0.1434991704
    536.3412687540       1.2135102996       0.1592241256
    542.0412687538       0.8053536098       0.1367774965
    547.7412687536       0.8230946962       0.1390306167
    553.4412687534       0.7894212893       0.1381375642
    559.1412687532       0.8449973524       0.1429699271
    564.8412687540       0.7916347136       0.1408333119
    570.2278360236       0.8924179443       0.2090698066
