# EnergLoss(meV)		Intensity(a.u.)		Errorbar
      5.6285000807       0.2896203634       0.1013894842
     11.3285000805       0.4754303672       0.1205286847
     17.0285000803       0.4088836765       0.1124742204
     22.7285000801       0.5226586624       0.1233033928
     28.4285000799       0.2991386509       0.1032561740
     34.1285000797       0.3801469870       0.1109162977
     39.8285000794       0.2991476283       0.1032579346
     45.5285000792       0.3687728534       0.1088396745
     51.2285000810       0.1976385716       0.0927437308
     56.9285000808       0.3191106244       0.1051695899
     62.6285000806       0.3394374108       0.1071158887
     68.3285000804       0.2376627154       0.0969653142
     74.0285000802       0.2781175233       0.1010968237
     79.7285000800       0.4194629677       0.1143443925
     85.4285000797       0.2375151466       0.0969345440
     91.1285000795       0.5605005100       0.1261597050
     96.8285000793       0.4191348823       0.1142863947
    102.5285000811       0.7216702092       0.1384312454
    108.2285000809       0.5805220170       0.1277384055
    113.9285000807       0.6401309431       0.1322921344
    119.6285000805       0.7009216824       0.1368686395
    125.3285000803       0.7209196437       0.1383217642
    131.0285000800       1.2058259421       0.1700886616
    136.7285000798       1.4465400876       0.1837351283
    142.4285000796       1.3461671800       0.1781676156
    148.1285000794       2.0711524811       0.2152760354
    153.8285000792       1.9301140030       0.2085715219
    159.5285000810       2.3532406894       0.2280956138
    165.2285000808       2.5745617443       0.2376564599
    170.9285000806       2.2316734568       0.2226310257
    176.6285000803       2.8972574420       0.2509758422
    182.3285000801       2.7544687889       0.2451053587
    188.0285000799       2.5930217666       0.2383663224
    193.7285000797       2.4805239964       0.2313507063
    199.4285000795       2.4324049764       0.2315034003
    205.1285000793       1.9487433206       0.2093962743
    210.8285000811       2.0485417309       0.2140994457
    216.5285000808       1.5810974935       0.1927829196
    222.2285000806       1.6459070472       0.1942494278
    227.9285000804       1.6066829580       0.1922606336
    233.6285000802       1.9683231007       0.2103089305
    239.3285000800       1.5257295237       0.1879516324
    245.0285000798       1.1957158013       0.1677118688
    250.7285000796       1.2028335925       0.1697335350
    256.4285000793       1.2625579111       0.1732002058
    262.1285000811       1.0459937654       0.1617169275
    267.8285000809       1.1815187374       0.1683940057
    273.5285000807       1.0612428104       0.1610761757
    279.2285000805       0.8992595891       0.1505517566
    284.9285000803       1.3225687383       0.1766315241
    290.6285000801       0.9629441929       0.1562954636
    296.3285000799       0.9425706962       0.1549619798
    302.0285000796       1.0081828168       0.1608548324
    307.7285000794       0.8184469838       0.1479003747
    313.4285000792       0.9283200021       0.1587457628
    319.1285000810       0.7549072064       0.1448283708
    324.8285000808       0.5362557622       0.1290757369
    330.5285000806       0.6879824483       0.1412414238
    336.2285000804       0.8197624088       0.1527394633
    341.9285000802       0.7081740736       0.1443570592
    347.6285000799       0.7524910065       0.1477190915
    353.3285000797       0.5003728446       0.1286473732
    359.0285000795       0.8195902665       0.1527143537
    364.7285000793       0.7026106301       0.1470423102
    370.4285000811       0.6566101538       0.1433999645
    376.1285000809       0.6519798479       0.1445636647
    381.8285000807       0.5815129610       0.1387216994
    387.5285000805       0.5025149854       0.1332575353
    393.2285000802       0.3565633605       0.1191942031
    398.9285000800       0.3457434312       0.1195017013
    404.6285000798       0.4696552396       0.1317247452
    410.3285000796       0.4700678920       0.1318027292
    416.0285000794       0.5376394575       0.1396703572
    421.7285000792       0.3481036909       0.1226906772
    427.4285000810       0.5308795803       0.1408027800
    433.1285000807       0.5503192488       0.1444126358
    438.8285000805       0.3891975342       0.1285625082
    444.5285000803       0.4968100307       0.1393678566
    450.2285000801       0.2401863318       0.1133982414
    455.9285000799       0.4163269700       0.1313933988
    461.6285000797       0.7329507750       0.1646930703
    467.3285000795       0.5073127687       0.1440824774
    473.0285000792       0.7587470110       0.1691170883
    478.7285000810       0.5273498163       0.1480120658
    484.4285000808       0.5183592844       0.1491451759
    490.1285000806       0.6381789095       0.1607277652
    495.8285000804       1.0014259054       0.1942891537
    501.5285000802       0.6323558152       0.1624722639
    507.2285000800       1.1013864210       0.2050310417
    512.9285000798       0.6580842147       0.1673344744
    518.6285000795       0.8813976678       0.1901515024
    524.3285000793       0.9141793261       0.1929564785
    530.0285000811       0.9510756160       0.1991930897
    535.7285000809       1.1518036751       0.2153902094
    541.4285000807       1.4893076332       0.2403824733
    547.1285000805       0.7806186290       0.1871781571
    552.8285000803       0.9894201672       0.2056745019
    558.5285000801       1.1374477371       0.2214021206
    564.2285000798       1.2831608098       0.2330794388
    569.9285000796       1.7427787149       0.2706202709
    575.6285000794       1.5585563139       0.2577757681
    581.3285000792       1.7764014907       0.2778726376
    587.0285000810       1.3157870205       0.2439940103
