# EnergLoss(meV)		Intensity(a.u.)		Errorbar
    174.9498842758       3.7026625798       0.3783714056
    180.6498842776       3.8490415724       0.3839923719
    186.3498842774       3.8300433330       0.3870265650
    192.0498842772       2.7718625368       0.3407202458
    197.7498842770       2.1593232285       0.3134062785
    203.4498842768       2.3932965466       0.3241392779
    209.1498842765       1.9856688761       0.3052829479
    214.8498842763       1.1244984476       0.2584831131
    220.5498842761       1.7212562830       0.2922844110
    226.2498842759       0.9369206043       0.2502911981
    231.9498842777       1.4531628671       0.2813719358
    237.6498842775       1.1407360363       0.2618779700
    243.3498842773       1.2554028359       0.2680792463
    249.0498842771       1.2577340817       0.2683321054
    254.7498842768       1.1397856256       0.2617723688
    260.4498842766       1.6314184338       0.2906303380
    266.1498842764       1.3643530156       0.2766606454
    271.8498842762       1.5371084486       0.2886215535
    277.5498842760       1.4462797868       0.2838176418
    283.2498842758       1.3680317124       0.2853768632
    288.9498842776       1.6863791404       0.2993746410
    294.6498842774       1.3055882165       0.2819406583
    300.3498842771       1.1787119405       0.2747113050
    306.0498842769       1.2619247684       0.2824046176
    311.7498842767       1.1979982254       0.2787636377
    317.4498842765       1.2590484124       0.2820768264
    323.1498842763       0.8558493944       0.2610493636
    328.8498842761       0.5524920701       0.2384857642
    334.5498842758       1.0695673390       0.2771858449
    340.2498842777       1.0338102619       0.2748783123
    345.9498842774       0.8818220267       0.2686198018
    351.6498842772       0.4674881238       0.2405219739
    357.3498842770       0.2611153074       0.2279494073
    363.0498842768       0.6472680959       0.2559623162
    368.7498842766       0.4405112114       0.2442636836
    374.4498842764       0.2959626559       0.2333264699
    380.1498842761       0.5484198665       0.2520836514
    385.8498842759       0.6285118656       0.2608768022
    391.5498842757       0.1074362160       0.2237295571
    397.2498842775       0.7116067948       0.2699421422
    402.9498842773       0.5670807065       0.2629253375
    408.6498842771       0.4116582515       0.2511786879
    414.3498842769       0.1779988603       0.2323607590
    420.0498842767       0.4942918689       0.2608423329
    425.7498842764       0.4489660830       0.2539302153
    431.4498842762       0.4586969064       0.2615695929
    437.1498842760       0.6605663057       0.2767090371
    442.8498842758       0.8410518232       0.2938882167
    448.5498842776       0.3766682304       0.2583917828
    454.2498842774       0.5105179049       0.2730126485
    459.9498842772       0.8540660559       0.2988122145
    465.6498842770       0.7389546956       0.2947454887
    471.3498842767       1.1823099419       0.3263911926
    477.0498842765       0.4314642868       0.2746049967
    482.7498842763       0.7970700503       0.3035067080
    488.4498842761       0.4829413313       0.2831845041
    494.1498842759       0.5295298694       0.2869905827
    499.8498842777       0.6832435414       0.3041488941
    505.5498842775       0.9752319506       0.3266742732
    511.2498842773       0.6816437866       0.3038927283
    516.9498842770       0.3443514115       0.2802771460
    522.6498842768       1.1944295959       0.3479394598
    528.3498842766       1.3860382066       0.3680072048
    534.0498842764       1.1752708840       0.3525980870
    539.7498842762       0.8318267457       0.3322282440
    545.4498842760       0.9364701821       0.3403616170
    551.1498842757       1.9147466990       0.4183857672
    556.8498842776       1.1834899168       0.3659440499
