# EnergLoss(meV)		Intensity(a.u.)		Errorbar
    -46.3896031074      -0.0268761580       0.1569620038
    -41.3896031076       0.0757909397       0.1649253694
    -36.3896031078       0.7275728677       0.2156626131
    -31.3896031080       0.0292909499       0.1591618954
    -26.3896031064       0.4640821236       0.1947699848
    -21.3896031066       0.5264398078       0.1975857833
    -16.3896031068       0.7259199570       0.2154355683
    -11.3896031070       1.4083950930       0.2532426319
     -6.3896031071       1.0712777443       0.2355666361
     -1.3896031073       2.2030759933       0.2972153099
      3.6103968925       1.5911175397       0.2655266772
      8.6103968923       1.4501592232       0.2579414637
     13.6103968921       1.0900590041       0.2343541294
     18.6103968937       1.0707209922       0.2354981047
     23.6103968935       0.7516084800       0.2149461260
     28.6103968933       0.4612262337       0.1943442539
     33.6103968931       0.4045128557       0.1901638125
     38.6103968929       0.2880656453       0.1810313310
     43.6103968927       0.1724140529       0.1715475018
     48.6103968925       0.2597369041       0.1788023254
     53.6103968924       0.5202780550       0.1987779124
     58.6103968922       0.3454477099       0.1855223045
     63.6103968938       0.7524999344       0.2150663297
     68.6103968936       0.7501487310       0.2147492935
     73.6103968934       1.4192602702       0.2560910513
     78.6103968932       1.8783541818       0.2806320669
     83.6103968930       3.1842054909       0.3415385523
     88.6103968928       5.6892938444       0.4344867775
     93.6103968926       6.7996869194       0.4703425312
     98.6103968924       7.8865251641       0.5022974958
    103.6103968922       6.4750943022       0.4600516187
    108.6103968921       5.8358989216       0.4394047214
    113.6103968936       3.8972623410       0.3701112785
    118.6103968934       3.6379369283       0.3598753185
    123.6103968933       2.9422663791       0.3306743594
    128.6103968931       1.6711021272       0.2694837175
    133.6103968929       1.6989265032       0.2709142737
    138.6103968927       1.2970704066       0.2487170613
    143.6103968925       0.8854048341       0.2212322986
    148.6103968923       1.1518625840       0.2400899898
    153.6103968921       0.8014802465       0.2177471460
    158.6103968937       1.0340441710       0.2327535145
    163.6103968935       1.5690063478       0.2663035272
    168.6103968933       1.6114283447       0.2661631505
    173.6103968931       1.4634878266       0.2578144431
    178.6103968930       0.6581411752       0.2080979738
    183.6103968928       1.2912772172       0.2480436167
    188.6103968926       1.2230417139       0.2417504053
    193.6103968924       1.0614382096       0.2343554731
    198.6103968922       1.1760440435       0.2412591296
    203.6103968938       0.8934039438       0.2259921443
    208.6103968936       0.9175608371       0.2253494529
    213.6103968934       0.6873203842       0.2101335092
    218.6103968932       0.5714310680       0.2019865318
    223.6103968930       0.7738326859       0.2159881536
    228.6103968928       0.6284198730       0.2080158990
    233.6103968926       0.5413904443       0.2018574709
    238.6103968925       0.6563196555       0.2119615240
    243.6103968923       0.7183571128       0.2164484219
    248.6103968921       0.7498509108       0.2229701776
    253.6103968937       0.6879414161       0.2164335163
    258.6103968935       0.6561601829       0.2163093067
    263.6103968933       0.5317697688       0.2071751419
    268.6103968931       0.3372553647       0.1939464204
    273.6103968929       0.8786825752       0.2342198322
    278.6103968927       0.3065705528       0.1915075345
    283.6103968925       0.2327126041       0.1871660777
    288.6103968923       0.3383322924       0.1941234663
    293.6103968922       0.4906673286       0.2107882555
    298.6103968937       0.3912509214       0.2028232353
    303.6103968935       0.4188350323       0.2073580352
    308.6103968934       0.3170508132       0.1988569771
    313.6103968932       0.2039699037       0.1910537632
    318.6103968930       0.3794602928       0.2065447039
    323.6103968928       0.5845794079       0.2256370591
    328.6103968926       0.5146559885       0.2201556616
    333.6103968924       0.1569220669       0.1888682275
    338.6103968922       0.5469591403       0.2253959248
    343.6103968920       0.5060121748       0.2247478049
    348.6103968936       0.6185505867       0.2339512745
    353.6103968934       0.4637408259       0.2240141068
    358.6103968932       0.3863300956       0.2172240429
    363.6103968931       0.3492629290       0.2140423886
    368.6103968929      -0.0541250737       0.1762803252
    373.6103968927       0.3117936064       0.2107395880
    378.6103968925       0.2505248698       0.2103478565
    383.6103968923       0.5751545284       0.2396230671
    388.6103968921       0.4063147483       0.2279967085
    393.6103968937       0.4491709154       0.2319863927
    398.6103968935       0.1843392208       0.2095975046
    403.6103968933       0.5280150532       0.2422706415
    408.6103968931       0.0819192557       0.2017192888
    413.6103968929       0.7428133096       0.2642146607
    418.6103968927       0.5170236436       0.2482092949
    423.6103968926       0.5170788464       0.2482193735
    428.6103968924       0.2787419403       0.2288673790
    433.6103968922       0.4192145455       0.2428121997
    438.6103968938       0.3623230234       0.2409595356
    443.6103968936       0.6999384277       0.2726626874
    448.6103968934       0.9891767249       0.2971330898
    453.6103968932       0.3018016754       0.2385981084
    458.6103968930       0.8023074389       0.2863198114
    463.6103968928       0.4446193961       0.2574188101
    468.6103968926       0.6514066139       0.2774067873
    473.6103968924       0.2778429780       0.2444733501
    478.6103968923       0.7576649631       0.2921441879
    483.6103968921       0.5398732713       0.2764695851
    488.6103968937       1.0945724225       0.3274207157
