# EnergLoss(meV)		Intensity(a.u.)		Errorbar
     77.5012996439      -0.0019416999       0.1919281122
     83.2012996457      -0.1443849660       0.1886532183
     88.9012996454       0.6429306872       0.2423299151
     94.6012996452       0.3516305773       0.2304695110
    100.3012996450       1.0248740103       0.2704811184
    106.0012996448       1.3325370975       0.2956730421
    111.7012996446       2.3059216080       0.3463550598
    117.4012996444       3.4629329090       0.4053982408
    123.1012996441       4.8873239795       0.4596134644
    128.8012996439       5.3392581951       0.4817172147
    134.5012996437       6.8450999982       0.5242109450
    140.2012996455       7.3617212247       0.5523527454
    145.9012996453       6.5144244861       0.5184572489
    151.6012996451       5.6299221176       0.4822936467
    157.3012996449       4.4094034991       0.4503362561
    163.0012996447       3.2880063937       0.3852551569
    168.7012996444       3.9642245142       0.4316108580
    174.4012996442       2.6144720999       0.3578977543
    180.1012996440       2.3409446400       0.3555288119
    185.8012996438       2.4370768066       0.3456280030
    191.5012996456       1.8887209569       0.3348680142
    197.2012996454       1.2508537495       0.2815228961
    202.9012996452       1.1348672496       0.2893472380
    208.6012996450       1.2162148263       0.2793847760
    214.3012996447       1.2999938814       0.3032312104
    220.0012996445       0.9789974771       0.2646072303
    225.7012996443       1.3379745452       0.3056001009
    231.4012996441       2.1934842353       0.3402378802
    237.1012996439       1.1838441305       0.2957234848
    242.8012996457       0.6422527849       0.2496901122
    248.5012996455       0.6821887338       0.2581576661
    254.2012996453       0.8639628372       0.2680747852
    259.9012996450       0.6841267789       0.2612343900
    265.6012996448       0.9744858409       0.2755646342
    271.3012996446       0.9611787024       0.2841215674
    277.0012996444       0.7903621873       0.2629744544
    282.7012996442       0.9211925023       0.2812943628
    288.4012996440       0.4092306820       0.2428262830
    294.1012996438       1.1571165960       0.2973267391
    299.8012996456       0.2337416758       0.2335914405
    305.5012996453       0.9516646407       0.2801215543
    311.2012996451       0.4316269089       0.2568048474
    316.9012996449       0.3684206179       0.2393767089
    322.6012996447       0.5161560243       0.2673011803
    328.3012996445       0.8060916060       0.2762307575
    334.0012996443       0.7419138145       0.2892796061
    339.7012996440      -0.1571262396       0.1983885577
    345.4012996438       0.6983479979       0.2897273049
    351.1012996456       0.6458979746       0.2707348737
    356.8012996454       0.5047561065       0.2815004760
    362.5012996452       0.3924955043       0.2501904328
    368.2012996450      -0.2417533651       0.2051603255
    373.9012996448       0.2476412983       0.2437899147
    379.6012996446       0.1565351096       0.2488372334
    385.3012996443       0.6037161223       0.2780590515
    391.0012996441       0.3555719284       0.2679997804
    396.7012996439       0.3222676172       0.2574147541
    402.4012996437       0.2563748818       0.2586579126
    408.1012996455       0.2657353378       0.2557659878
    413.8012996453       0.0074497355       0.2334762735
    419.5012996451       0.6039281406       0.2859290713
    425.2012996449       0.4551162183       0.2770891825
    430.9012996446       0.6554526732       0.2989398235
    436.6012996444       0.5049102481       0.2815277246
    442.3012996442       0.2337436336       0.2642789382
    448.0012996440       0.7037864090       0.2985729111
    453.7012996438       0.7162971991       0.3188960113
    459.4012996456       0.4544275931       0.2769655018
    465.1012996454       1.0116035674       0.3498757708
    470.8012996452       0.8153916648       0.3171737870
    476.5012996449       0.9418148713       0.3382443214
    482.2012996447      -0.0168027770       0.2456694441
    487.9012996445       0.7197289885       0.3246150390
    493.6012996443       0.6029787846       0.3086653669
    499.3012996441       0.7285640106       0.3372626712
    505.0012996439       1.4487409544       0.3781029970
    510.7012996457       1.9684310402       0.4457753892
    516.4012996455       1.2453650636       0.3688822380
    522.1012996452       1.3187415702       0.3956085110
    527.8012996450       1.2922033996       0.3860633721
    533.5012996448       0.4086037843       0.3119907016
    539.2012996446       1.7102979810       0.4266832282
    544.9012996444       1.6192094197       0.4279922208
    550.6012996442       1.3484173719       0.4060114049
    556.3012996439       1.0967283189       0.3923261176
    562.0012996437       1.3787213641       0.4168930291
    567.7012996455       1.4853902334       0.4349233589
