# EnergLoss(meV)		Intensity(a.u.)		Errorbar
    -69.2932318237      -0.1126249369       0.1835531260
    -63.5932318239       0.0454072882       0.1943220751
    -57.8932318242      -0.1352470172       0.1797827793
    -52.1932318244       0.0751191071       0.1965802340
    -46.4932318246       0.0199955597       0.1904009603
    -40.7932318248       0.3429123370       0.2138506222
    -35.0932318250      -0.0612810131       0.1822519721
    -29.3932318232       0.3993634175       0.2155872309
    -23.6932318234       0.9905147397       0.2496057656
    -17.9932318237       0.9592660582       0.2526305020
    -12.2932318239       1.4136963227       0.2724735767
     -6.5932318241       2.1259850401       0.3101045978
     -0.8932318243       3.0467867554       0.3502298854
      4.8067681755       1.9524639235       0.3019051204
     10.5067681753       1.8373625830       0.2963690647
     16.2067681751       0.9890112720       0.2494355314
     21.9067681769       0.8870811815       0.2459063616
     27.6067681766       0.7147416969       0.2356264224
     33.3067681764       0.1965318690       0.2014965088
     39.0067681762       0.7997195301       0.2406787893
     44.7067681760       0.3120380174       0.2096097083
     50.4067681758      -0.5524685133       0.1379271094
     56.1067681756       0.2536011221       0.2054973777
     61.8067681754       0.0515338163       0.1907779126
     67.5067681751       0.1095284307       0.1951353188
     73.2067681769       0.3668013383       0.2131476165
     78.9067681767      -0.0057175367       0.1864333434
     84.6067681765       0.7399746377       0.2369474018
     90.3067681763       0.5395700038       0.2245144226
     96.0067681761       0.4812497272       0.2206953852
    101.7067681759       0.5964802109       0.2280919722
    107.4067681757       0.8259234712       0.2420876935
    113.1067681754       0.9698468804       0.2504979585
    118.8067681752       1.1707969096       0.2617592875
    124.5067681750       2.1462952944       0.3106542043
    130.2067681768       2.3776243399       0.3212396107
    135.9067681766       3.2378293595       0.3575750163
    141.6067681764       3.4982899670       0.3679636288
    147.3067681762       4.0703179954       0.3895609401
    153.0067681760       4.5614039057       0.4073616109
    158.7067681757       3.3229101473       0.3609327120
    164.4067681755       4.1408394363       0.3884767985
    170.1067681753       3.4925793416       0.3675177038
    175.8067681751       2.8068075192       0.3398154994
    181.5067681769       2.0853061899       0.3076566379
    187.2067681767       2.0934719899       0.3111354953
    192.9067681765       1.4813352911       0.2779968008
    198.6067681762       1.6544392920       0.2868382985
    204.3067681760       1.2512984004       0.2658338915
    210.0067681758       1.3667950042       0.2720337443
    215.7067681756       1.5431369123       0.2785071989
    221.4067681754       1.7957209424       0.2937131937
    227.1067681752       1.5958800935       0.2838350647
    232.8067681770       1.7377077885       0.2937002996
    238.5067681768       1.2796108986       0.2673371134
    244.2067681765       1.1066460694       0.2578433069
    249.9067681763       1.6517083498       0.2865652042
    255.6067681761       1.4781133872       0.2776644868
    261.3067681759       1.6776310180       0.2906141930
    267.0067681757       1.2385151016       0.2675851920
    272.7067681755       1.2292438543       0.2698049293
    278.4067681753       1.6743247445       0.2932592282
    284.1067681750       0.9894462009       0.2614942712
    289.8067681768       1.4595973772       0.2850004357
    295.5067681766       0.8335771567       0.2520323942
    301.2067681764       0.6775268295       0.2421779841
    306.9067681762       0.8774303401       0.2574303479
    312.6067681760       1.0667992974       0.2687881391
    318.3067681758       0.9399813669       0.2612017803
    324.0067681756       1.3112574914       0.2859227307
    329.7067681753       0.8769784737       0.2573747270
    335.4067681751       0.8709458618       0.2626713939
    341.1067681769       0.3404070243       0.2267253541
    346.8067681767       0.5117431561       0.2416444926
    352.5067681765       0.7470125859       0.2574861739
    358.2067681763       0.4127219957       0.2372735768
    363.9067681761       0.9303848351       0.2723299954
    369.6067681759       0.3095104867       0.2323245843
    375.3067681756       1.1218744793       0.2875193414
    381.0067681754       0.4149991369       0.2401745173
    386.7067681752       0.7070530335       0.2638691937
    392.4067681750       0.0494555856       0.2166711887
    398.1067681768       0.1234066448       0.2228917229
    403.8067681766       0.1199430131       0.2254680049
    409.5067681764       0.0433263762       0.2188626265
    415.2067681761       0.3483262535       0.2439855746
    420.9067681759       0.6243764426       0.2681465509
    426.6067681757       0.6910018125       0.2693999769
    432.3067681755       0.0717635102       0.2272830704
    438.0067681753       0.6733369832       0.2752881797
    443.7067681751       0.2727550613       0.2477831257
    449.4067681769       0.6843895047       0.2798939601
    455.1067681767       0.6970008558       0.2848667941
    460.8067681764       0.8646354212       0.2969398734
    466.5067681762       0.6652690762       0.2865772606
    472.2067681760       0.0523339793       0.2351418605
    477.9067681758       0.8574752293       0.3054140579
    483.6067681756       0.9910753807       0.3150027248
    489.3067681754       0.3181358239       0.2667008110
    495.0067681752       0.1773214255       0.2540090962
    500.7067681770       0.4626014976       0.2833878602
    506.4067681767       1.4670969264       0.3582691227
    512.1067681765       1.3736258914       0.3521236197
    517.8067681763       0.9143106557       0.3245557454
    523.5067681761       0.6178987190       0.3011530374
    529.2067681759       1.1936700220       0.3511865540
    534.9067681757       1.2443870884       0.3548294846
    540.6067681755       1.1209082496       0.3519921743
    546.3067681752       1.6508188265       0.3898448003
    552.0067681750       1.1533632479       0.3610109240
    557.7067681768       1.5904618855       0.3926953279
