# EnergLoss(meV)		Intensity(a.u.)		Errorbar
     96.2899979363       0.8643183890       0.2115390051
    101.9899979361       1.6694590907       0.2590410182
    107.6899979359       2.7515750485       0.3116524188
    113.3899979357       2.6116947807       0.3053099507
    119.0899979355       2.6683984931       0.3079303844
    124.7899979353       2.4732263963       0.2989640232
    130.4899979371       2.3064912674       0.2911117645
    136.1899979368       1.7524572645       0.2634358533
    141.8899979366       1.2524228067       0.2356006118
    147.5899979364       1.0857555633       0.2255614940
    153.2899979362       0.8634925716       0.2114305699
    158.9899979360       0.6964081881       0.2001251340
    164.6899979358       0.5065274062       0.1847804642
    170.3899979356       0.8905042490       0.2131477490
    176.0899979353       0.8087122971       0.2078526723
    181.7899979371       0.8349782655       0.2095003481
    187.4899979369       0.9807201258       0.2211753624
    193.1899979367       0.8072734230       0.2076603947
    198.8899979365       0.7525746603       0.2040274362
    204.5899979363       0.4469916595       0.1820385096
    210.2899979361       0.6682603089       0.1981361292
    215.9899979358       0.6964939215       0.1982399469
    221.6899979356       0.3351706134       0.1732402941
    227.3899979354       0.9178888066       0.2148993856
    233.0899979372       0.4974739728       0.1875684963
    238.7899979370       0.9733807433       0.2184523368
    244.4899979368       0.4173403680       0.1796175929
    250.1899979366       0.3907354643       0.1776398675
    255.8899979364       0.1403520787       0.1568127295
    261.5899979361       0.5545276818       0.1918577187
    267.2899979359       0.4398836782       0.1830961012
    272.9899979357       0.6956701834       0.2039840231
    278.6899979355       0.7815285266       0.2099203482
    284.3899979353       0.3354362716       0.1803584914
    290.0899979371       0.3716419467       0.1814214007
    295.7899979369       0.3949948508       0.1852097420
    301.4899979367       0.2145793598       0.1699343830
    307.1899979364       0.7258694878       0.2125492159
    312.8899979362      -0.0107665933       0.1502247734
    318.5899979360       0.2656408465       0.1762284764
    324.2899979358       0.1934884073       0.1716568126
    329.9899979356       0.7251912392       0.2124513192
    335.6899979354       0.7908668922       0.2219307831
    341.3899979372       0.0856182566       0.1632339180
    347.0899979370       0.1380114123       0.1702656152
    352.7899979367      -0.1573302368       0.1389192447
    358.4899979365       0.3600803068       0.1926682763
    364.1899979363       0.2913375036       0.1864396753
    369.8899979361       0.3858947340       0.1971619913
    375.5899979359       0.5914299386       0.2142746267
    381.2899979357       0.4544367266       0.2030316438
    386.9899979355       0.4485901100       0.2049930797
    392.6899979352       0.1185603443       0.1766235240
    398.3899979370       0.5866566158       0.2192048902
    404.0899979368       0.6203779121       0.2247486371
    409.7899979366       0.4355686599       0.2090001411
    415.4899979364       0.4726039416       0.2122561269
    421.1899979362       0.0869254616       0.1777326746
    426.8899979360       0.3986526893       0.2057140517
    432.5899979357       0.4984841093       0.2201221264
    438.2899979355       0.4206240270       0.2131259134
    443.9899979353       0.4132489470       0.2153998373
    449.6899979371       0.3724073946       0.2114941919
    455.3899979369       0.3227489611       0.2097390753
    461.0899979367       0.4867044699       0.2251904965
    466.7899979365       0.0154583703       0.1796459099
    472.4899979363       0.2265817923       0.2029463429
    478.1899979360       0.6057352603       0.2429071794
    483.8899979358       0.4312495395       0.2266993191
    489.5899979356       0.2877802417       0.2157071017
    495.2899979354       0.7823975515       0.2622405836
    500.9899979372       0.3206628326       0.2225635959
    506.6899979370       0.2735965666       0.2175310879
    512.3899979368       0.5063288269       0.2411483347
    518.0899979366       0.9780665781       0.2874635424
    523.7899979363       0.7865736356       0.2710496408
    529.4899979361       0.6904246511       0.2668700734
    535.1899979359       0.4422738628       0.2427012693
    540.8899979357       0.2285990049       0.2237523040
    546.5899979355       0.7922295380       0.2809714870
    552.2899979353       0.8506606867       0.2916395064
    557.9899979371       1.2220768909       0.3236673399
