# EnergLoss(meV)		Intensity(a.u.)		Errorbar
      5.2618559943       0.4908116146       0.2299683997
     10.9618559941       0.1074241717       0.2015854406
     16.6618559939       0.0838200579       0.1978533025
     22.3618559957       0.2024871806       0.2089232365
     28.0618559955       0.4910443433       0.2300006733
     33.7618559953       0.4251409328       0.2252354346
     39.4618559950       0.4570933911       0.2274905513
     45.1618559948       0.2984602539       0.2161461263
     50.8618559946      -0.1165238750       0.1829539146
     56.5618559944       0.2345458330       0.2113684876
     62.2618559942       0.7428975298       0.2466330808
     67.9618559940       0.7444442958       0.2468327674
     73.6618559958       1.4419759673       0.2881699703
     79.3618559956       2.1144782527       0.3233843155
     85.0618559953       4.1769285492       0.4123327021
     90.7618559951       4.4387612599       0.4225889054
     96.4618559949       5.8645814032       0.4730299329
    102.1618559947       7.5261055485       0.5261617969
    107.8618559945       8.3479071847       0.5502910212
    113.5618559943       6.3791053817       0.4902056125
    119.2618559940       5.0051148607       0.4431689322
    124.9618559938       3.4463952404       0.3831643151
    130.6618559956       3.0985377808       0.3685307521
    136.3618559954       2.0139319116       0.3181446010
    142.0618559952       1.5697911704       0.2951712183
    147.7618559950       1.7270844085       0.3034363724
    153.4618559948       1.3782661907       0.2846268892
    159.1618559946       1.2486623806       0.2771544501
    164.8618559943       1.1127682063       0.2668868569
    170.5618559941       0.7070592768       0.2440486663
    176.2618559939       0.7734827780       0.2485191841
    181.9618559957       0.8341159269       0.2521816793
    187.6618559955       0.6158580633       0.2404698533
    193.3618559953       0.4529614935       0.2269119699
    199.0618559951       0.5496241363       0.2336729163
    204.7618559949       0.8985233227       0.2562604032
    210.4618559946       1.1538720879       0.2716977024
    216.1618559944       0.7028474045       0.2414626318
    221.8618559942       1.1517670383       0.2714513250
    227.5618559940       0.7397696588       0.2462292743
    233.2618559958       0.9707682305       0.2632043601
    238.9618559956       1.2808453889       0.2790164586
    244.6618559954       0.7396628367       0.2462154837
    250.3618559952       0.7089886140       0.2442998446
    256.0618559949       1.1513602166       0.2714037101
    261.7618559947       0.7788297428       0.2512719095
    267.4618559945       1.0352817673       0.2671282361
    273.1618559943       0.9496262161       0.2646425394
    278.8618559941       0.7159194705       0.2494668705
    284.5618559939       0.3482811072       0.2285147254
    290.2618559957       0.6530241209       0.2477438720
    295.9618559955       1.0714415805       0.2777082735
    301.6618559952       0.4163689681       0.2335308177
    307.3618559950       0.8731972480       0.2679585275
    313.0618559948       0.2392700614       0.2224321061
    318.7618559946       1.0122243184       0.2768270558
    324.4618559944       0.6658109185       0.2567168510
    330.1618559942       0.9766933422       0.2745376307
    335.8618559939       0.4493830050       0.2437564099
    341.5618559958       0.5954138188       0.2544567270
    347.2618559955       0.3355375092       0.2376533261
    352.9618559953       0.5589334410       0.2545508025
    358.6618559951       0.3324507096       0.2401865956
    364.3618559949       0.5988600357       0.2604376577
    370.0618559947       0.2100903508       0.2328576524
    375.7618559945       0.5626361041       0.2608299570
    381.4618559942       0.1306274816       0.2259774434
    387.1618559940      -0.0402609010       0.2130308305
    392.8618559938       0.7330952695       0.2802295632
    398.5618559956      -0.0115789416       0.2184512113
    404.2618559954       0.9929645615       0.3025275240
    409.9618559952       0.6526524319       0.2775727937
    415.6618559950       0.6530024451       0.2776261702
    421.3618559948       0.3099096495       0.2533760825
    427.0618559945       0.2289493109       0.2430930770
    432.7618559943       0.4389721070       0.2677477010
    438.4618559941      -0.0072494158       0.2275466254
    444.1618559939       0.7124119952       0.2935951302
    449.8618559957       0.9875571230       0.3143494455
    455.5618559955       0.2009314715       0.2541139630
    461.2618559953       0.7646610855       0.3017550672
    466.9618559951       0.2889371353       0.2659103983
    472.6618559948       0.8228919497       0.3108492003
    478.3618559946       0.3332503905       0.2740008548
    484.0618559944       0.7311435501       0.3080029421
    489.7618559942       0.6383316818       0.3052436490
    495.4618559940       0.4305087241       0.2870133718
    501.1618559958       0.6966133776       0.3150950536
    506.8618559956       1.5996031821       0.3837301247
    512.5618559954       0.6958868954       0.3149722557
    518.2618559951       0.8684357124       0.3347080872
    523.9618559949       1.0321246764       0.3477934280
    529.6618559947       0.9961931287       0.3509996614
    535.3618559945       1.2792316268       0.3731252251
    541.0618559943       1.0135546955       0.3585655011
    546.7618559941       0.6590771095       0.3280654657
    552.4618559938       0.7892515314       0.3459105616
    558.1618559957       1.4595387290       0.4006218005
