# EnergLoss(meV)		Intensity(a.u.)		Errorbar
     99.9205353345       1.8941947912       0.1274611248
    105.6205353343       1.5327499656       0.1157855610
    111.3205353341       1.2662919761       0.1063863993
    117.0205353338       0.9285845119       0.0930904516
    122.7205353336       0.6466146139       0.0803573656
    128.4205353334       0.4423035112       0.0696549645
    134.1205353332       0.4033275468       0.0674388476
    139.8205353330       0.3950986837       0.0669360707
    145.5205353328       0.3169626682       0.0622086716
    151.2205353341       0.2774698982       0.0596490005
    156.9205353344       0.3246082513       0.0626764509
    162.6205353341       0.2616372709       0.0585890932
    168.3205353339       0.4576410644       0.0704938244
    174.0205353337       0.3553643011       0.0645348076
    179.7205353335       0.3555437787       0.0645565725
    185.4205353333       0.2706596435       0.0587547702
    191.1205353331       0.2982943884       0.0608300328
    196.8205353328       0.2221461026       0.0558640981
    202.5205353341       0.2923665222       0.0605695708
    208.2205353344       0.3232290513       0.0629981617
    213.9205353342       0.2158347060       0.0555274072
    219.6205353340       0.1593946717       0.0512697185
    225.3205353338       0.1435879057       0.0500367085
    231.0205353336       0.1201924290       0.0481790782
    236.7205353334       0.2697581257       0.0586363952
    242.4205353331       0.1965917863       0.0538949464
    248.1205353329       0.0262310753       0.0398183279
    253.8205353342       0.1165629985       0.0482291315
    259.5205353345       0.1604406435       0.0514292277
    265.2205353343       0.1668245224       0.0518038517
    270.9205353341       0.1041582725       0.0468269380
    276.6205353339       0.1900262392       0.0535075957
    282.3205353337       0.0369872300       0.0411440174
    288.0205353334       0.1335064589       0.0496893377
    293.7205353332       0.1623276375       0.0523290483
    299.4205353330       0.0584927896       0.0436933972
    305.1205353328       0.0240384091       0.0409966535
    310.8205353341       0.0311095606       0.0415825832
    316.5205353344       0.0669995488       0.0452730628
    322.2205353342       0.0344408240       0.0422488359
    327.9205353340       0.0635140997       0.0454157302
    333.6205353337       0.0733728246       0.0464565504
    339.3205353335       0.1510509062       0.0531849843
    345.0205353333       0.0773737026       0.0471994948
    350.7205353331       0.0486476254       0.0442145750
    356.4205353329       0.0192198609       0.0417922902
    362.1205353342       0.0844962250       0.0485221140
    367.8205353345       0.1437854786       0.0541894034
    373.5205353343       0.1456468712       0.0545040362
    379.2205353340       0.0762517269       0.0487004733
    384.9205353338       0.1153659326       0.0524751532
    390.6205353336       0.1589858119       0.0567587287
    396.3205353334       0.0065343998       0.0420605657
    402.0205353332       0.0837257950       0.0501388584
    407.7205353330       0.0885088537       0.0510593585
    413.4205353327       0.0447280557       0.0472306556
    419.1205353340       0.0966508967       0.0526262954
    424.8205353343       0.0400275957       0.0473163927
    430.5205353341       0.1036230555       0.0539680880
    436.2205353339       0.0621019199       0.0498151935
    441.9205353337       0.1302882712       0.0570254835
    447.6205353335       0.1366862987       0.0572351184
    453.3205353333       0.0716889713       0.0518142319
    459.0205353330       0.0967750964       0.0547156904
    464.7205353328       0.1806130369       0.0631828887
    470.4205353341       0.2168674261       0.0665425072
    476.1205353344       0.1447261918       0.0607633729
    481.8205353342       0.1932386540       0.0654148036
    487.5205353340       0.1777046965       0.0647240190
    493.2205353338       0.0850021759       0.0558171268
    498.9205353336       0.2248010272       0.0699103496
    504.6205353333       0.3380380513       0.0794417538
    510.3205353331       0.2498350640       0.0731678853
    516.0205353329       0.3160293407       0.0789163898
    521.7205353342       0.4446854271       0.0897041790
    527.4205353345       0.3710252515       0.0845317893
    533.1205353343       0.4493344380       0.0903752059
    538.8205353341       0.4783355056       0.0935912659
    544.5205353339       0.3488243653       0.0841677965
    550.2205353336       0.5282190750       0.0987228868
    555.9205353334       0.5479953651       0.1005114981
    561.6205353332       0.4815532290       0.0970693827
    567.3205353330       0.4727986983       0.0968369567
    573.0205353328       0.3425324051       0.0877837656
    578.7205353341       0.5266015087       0.1026021445
