# EnergLoss(meV)		Intensity(a.u.)		Errorbar
    -94.2819941293      -0.0408886508       0.1403436216
    -88.5819941275      -0.0232066545       0.1408198785
    -82.8819941277      -0.0543917154       0.1373242446
    -77.1819941279       0.3842512992       0.1779515735
    -71.4819941281       0.0230448465       0.1442021577
    -65.7819941284       0.0979349539       0.1503150476
    -60.0819941286      -0.0201785026       0.1382278113
    -54.3819941288       0.0091597939       0.1413069241
    -48.6819941290       0.0244314654       0.1414490252
    -42.9819941292       0.0826598059       0.1473193446
    -37.2819941294       0.1810372530       0.1551080284
    -31.5819941276       0.2378389661       0.1602239219
    -25.8819941278       0.2200757854       0.1570838055
    -20.1819941281       0.6299448534       0.1935643689
    -14.4819941283       1.1082469284       0.2220964169
     -8.7819941285       1.2544430982       0.2331940629
     -3.0819941287       1.7072379297       0.2592169224
      2.6180058711       1.2827558023       0.2349065326
      8.3180058709       1.4800762036       0.2464613930
     14.0180058707       1.3831721352       0.2385048785
     19.7180058725       0.5751917171       0.1874972605
     25.4180058722       0.5182886753       0.1831292344
     31.1180058720       0.4621947562       0.1787823975
     36.8180058718       0.4908402791       0.1810623445
     42.5180058716       0.4339269018       0.1765334928
     48.2180058714       0.4052871378       0.1741952348
     53.9180058712       0.1513881822       0.1522539456
     59.6180058710       0.2640938661       0.1623480029
     65.3180058707       0.2920195003       0.1647319211
     71.0180058725       0.2074885605       0.1573365736
     76.7180058723       0.5468425800       0.1853417280
     82.4180058721       0.6313386212       0.1916543476
     88.1180058719       0.8852021580       0.2095044473
     93.8180058717       2.3824937006       0.2935843543
     99.5180058715       2.8899210831       0.3170115203
    105.2180058713       4.2158541644       0.3713524262
    110.9180058710       3.8224301325       0.3561558619
    116.6180058708       4.9795522928       0.3993793335
    122.3180058706       3.7623313271       0.3536207848
    128.0180058724       2.9717928343       0.3205120615
    133.7180058722       2.6032370088       0.3037754213
    139.4180058720       1.6452194912       0.2555102696
    145.1180058718       1.5878900149       0.2522748017
    150.8180058716       1.4754417949       0.2459297898
    156.5180058713       0.6285452643       0.1912424896
    162.2180058711       0.9361185664       0.2106999449
    167.9180058709       0.9666526955       0.2147092724
    173.6180058707       0.7413692338       0.1993890709
    179.3180058725       0.7691130775       0.2013095138
    185.0180058723       1.0861251841       0.2246598590
    190.7180058721       0.8258632368       0.2052699295
    196.4180058718       0.9373636236       0.2127050659
    202.1180058716       1.1910820663       0.2289017335
    207.8180058714       1.2178235241       0.2304540786
    213.5180058712       0.8792544197       0.2068306457
    219.2180058710       0.9921144220       0.2161967607
    224.9180058708       1.1887857687       0.2286190788
    230.6180058726       0.4786303050       0.1813810860
    236.3180058724       1.0197392789       0.2179539047
    242.0180058721       0.7381466798       0.1989333329
    247.7180058719       0.7382650966       0.1989500796
    253.4180058717       0.8501056400       0.2066593735
    259.1180058715       0.8517243308       0.2088222240
    264.8180058713       0.7649907647       0.2027296598
    270.5180058711       0.7350800725       0.2025928560
    276.2180058709       0.8811951579       0.2128703534
    281.9180058706       0.4576584806       0.1851433263
    287.6180058724       1.0611190757       0.2271133159
    293.3180058722       1.0345741739       0.2275861209
    299.0180058720       0.5797167905       0.1949425236
    304.7180058718       0.6044430302       0.1988041135
    310.4180058716       0.7608988156       0.2107569561
    316.1180058714       0.6982513613       0.2060491998
    321.8180058712       0.5376959059       0.1956747734
    327.5180058709       0.4492579325       0.1862970566
    333.2180058707       0.7915584840       0.2176563065
    338.9180058725       0.4347505672       0.1892100971
    344.6180058723       0.3597163922       0.1846774993
    350.3180058721       0.4260760746       0.1905454861
    356.0180058719       0.7239030966       0.2174606414
    361.7180058717       0.7567814227       0.2199294643
    367.4180058715       0.6870471588       0.2170651722
    373.1180058712       0.5483454420       0.2056885461
    378.8180058710       0.4774628386       0.1994907735
    384.5180058708       0.5411111225       0.2074507819
    390.2180058706       0.7527298008       0.2275828124
    395.9180058724       0.5709935545       0.2125755767
    401.6180058722       0.3397210993       0.1940369382
    407.3180058720       0.3780585518       0.1977855883
    413.0180058717       0.4893685683       0.2079637176
    418.7180058715       0.2129910943       0.1838086883
    424.4180058713       0.6005393567       0.2176426400
    430.1180058711       0.3159226679       0.1968894150
    435.8180058709       0.3143813674       0.1965811549
    441.5180058707       0.6266474431       0.2289561995
    447.2180058725       0.5452683570       0.2216072257
    452.9180058723       0.9139601869       0.2567128998
    458.6180058720       0.6628683103       0.2353592047
    464.3180058718       0.4038002907       0.2144649396
    470.0180058716       0.9595602241       0.2641102026
    475.7180058714       0.8333223785       0.2575645988
    481.4180058712       0.3473510765       0.2118246812
    487.1180058710       0.6517867128       0.2451756199
    492.8180058708       0.5153962024       0.2321859343
    498.5180058726       1.0232666093       0.2819651694
    504.2180058723       0.3185720795       0.2154021128
    509.9180058721       0.4588989541       0.2301343299
    515.6180058719       0.5455764516       0.2428201718
    521.3180058717       0.8852729619       0.2746751641
    527.0180058715       0.7883259948       0.2705303281
    532.7180058713       0.8371980912       0.2749060592
    538.4180058711       0.9449256456       0.2897841840
    544.1180058708       0.8390565939       0.2799507638
    549.8180058706       1.0586763272       0.3053288379
    555.5180058724       1.0038614595       0.3003693687
