# EnergLoss(meV)		Intensity(a.u.)		Errorbar
    362.7286403369       0.7174112761       0.2695436035
    368.4286403367       0.5233918465       0.2551962063
    374.1286403364       0.6806176560       0.2699159800
    379.8286403362       1.0813541498       0.2981827981
    385.5286403360       0.3621533085       0.2453104052
    391.2286403358       1.2986537550       0.3161252095
    396.9286403356       0.5215233208       0.2642976185
    402.6286403374       0.7317869402       0.2805264341
    408.3286403372       0.6491655269       0.2776236851
    414.0286403370       0.4791119601       0.2642836039
    419.7286403367       0.4356265772       0.2606822406
    425.4286403365       0.8301238427       0.2951856340
    431.1286403363       0.3927023172       0.2571239842
    436.8286403361       0.7482230002       0.2929085851
    442.5286403359       0.7021827163       0.2892688375
    448.2286403357       1.0788230634       0.3217089017
    453.9286403375       1.4505299430       0.3475159886
    459.6286403373       1.1896414219       0.3342404300
    465.3286403370       0.3778201158       0.2700903429
    471.0286403368       1.5026331036       0.3609833027
    476.7286403366       0.7671968333       0.3070038489
    482.4286403364       0.8732894418       0.3199167258
    488.1286403362       0.8245667709       0.3161903910
    493.8286403360       1.4576188001       0.3687788687
    499.5286403357       1.4585371088       0.3689087372
    505.2286403376       0.5185750274       0.2996923912
    510.9286403373       1.0586074382       0.3449330272
    516.6286403371       0.7333795914       0.3183562847
    522.3286403369       1.1317445271       0.3563551215
    528.0286403367       0.8527708054       0.3338020656
    533.7286403365       0.9228469301       0.3454814197
    539.4286403363       0.8069654986       0.3356239465
    545.1286403360       1.4140964487       0.3910273848
    550.8286403358       1.7123267950       0.4131472891
    556.5286403356       1.6941332449       0.4193507010
    562.2286403374       1.4468530328       0.4007095395
