# EnergLoss(meV)		Intensity(a.u.)		Errorbar
     72.1760808533       2.4006551528       0.3361863123
     77.8760808531       3.9831496352       0.4026459093
     83.5760808529       6.8901826046       0.5029834756
     89.2760808547       7.4752043411       0.5205791778
     94.9760808545       7.2615576322       0.5142810205
    100.6760808543       5.8832477488       0.4704361435
    106.3760808541       4.7979031961       0.4331912688
    112.0760808538       3.3297400665       0.3765542495
    117.7760808536       1.8009627831       0.3067508016
    123.4760808534       1.5845935807       0.2956493309
    129.1760808532       0.5860589066       0.2371710821
    134.8760808530       0.8360461329       0.2531042165
    140.5760808528       0.6475498288       0.2411231735
    146.2760808546       0.7429336155       0.2473293502
    151.9760808544       0.5223218322       0.2328519015
    157.6760808541       0.1818200416       0.2089981607
    163.3760808539       0.7089491858       0.2449999363
    169.0760808537       0.8668709261       0.2549741259
    174.7760808535       0.4914791264       0.2308003718
    180.4760808533       0.6136675442       0.2367489894
    186.1760808531       0.3976132093       0.2243478636
    191.8760808528       0.5855926010       0.2371098532
    197.5760808547       0.3669969354       0.2222495392
    203.2760808544       0.1765454282       0.2105646189
    208.9760808542       0.6479204892       0.2411710256
    214.6760808540       0.7092978739       0.2450442198
    220.3760808538       0.8340236449       0.2528552654
    226.0760808536       0.3979091147       0.2243888983
    231.7760808534       0.3988393679       0.2223897214
    237.4760808531       0.3660148821       0.2221120242
    243.1760808529      -0.0055061139       0.1945038459
    248.8760808547       0.4920839766       0.2330099189
    254.5760808545       0.5860226823       0.2371663256
    260.2760808543       0.4900085736       0.2306020825
    265.9760808541       0.7408945547       0.2470724527
    271.6760808539       0.4277354740       0.2263589068
    277.3760808537      -0.0140517473       0.1956602029
    283.0760808534       0.4283656156       0.2286124550
    288.7760808532       0.3328378644       0.2241591441
    294.4760808530       0.3642785052       0.2263515353
    300.1760808528       0.2962095489       0.2260503417
    305.8760808546       0.1330052340       0.2113323787
    311.5760808544       0.0931188716       0.2102964827
    317.2760808542       0.4642518353       0.2382149517
    322.9760808540      -0.1200962841       0.1944695602
    328.6760808537       0.0529891329       0.2093080847
    334.3760808535       0.5660392030       0.2477043465
    340.0760808533       0.1860857758       0.2223504968
    345.7760808531       0.0853863654       0.2117911949
    351.4760808529       0.1092458782       0.2185566367
    357.1760808547       0.4297562009       0.2432701516
    362.8760808545       0.4330027622       0.2464422699
    368.5760808543       0.3203891456       0.2377153260
    374.2760808540       0.5838271689       0.2603863298
    379.9760808538       0.2816356334       0.2374582559
    385.6760808536      -0.5661981478       0.1586144410
    391.3760808534      -0.0287444826       0.2139885386
    397.0760808532       0.2799734280       0.2402171579
    402.7760808530       0.4740087239       0.2583617002
    408.4760808527       0.1523823238       0.2353928811
    414.1760808546       0.3546969647       0.2521824998
    419.8760808543      -0.0608595945       0.2190913868
    425.5760808541      -0.2673770842       0.1986736092
    431.2760808539       0.1041366732       0.2341087213
    436.9760808537       0.1413245239       0.2406826667
    442.6760808535      -0.1442629787       0.2110051276
    448.3760808533       0.0468966709       0.2352906472
    454.0760808530       0.5244308290       0.2758475470
    459.7760808528       0.6664783310       0.2911180467
    465.4760808546      -0.0997461145       0.2240872255
    471.1760808544       0.2114265722       0.2571245335
    476.8760808542       0.0711484096       0.2440385546
    482.5760808540      -0.0793698695       0.2328673504
    488.2760808538       0.1564775825       0.2556393117
    493.9760808536       0.3466227996       0.2769746174
    499.6760808533       1.1277077484       0.3388887295
    505.3760808531       0.7479100367       0.3151469831
    511.0760808529       0.1925595588       0.2669831051
    516.7760808547       0.3419737582       0.2852093599
    522.4760808545       0.2384017854       0.2756464716
    528.1760808543       0.6019125839       0.3079902389
    533.8760808541       0.3952132089       0.2949295093
    539.5760808539       0.2851534742       0.2844817103
    545.2760808536       0.5623024837       0.3151017592
    550.9760808534       1.1713035347       0.3646981619
    556.6760808532       1.3183796673       0.3827026073
    562.3760808530       0.9100066102       0.3502008901
    568.0760808528       0.9940381998       0.3640155983
    573.7760808546       0.8703639735       0.3533668058
