# EnergLoss(meV)		Intensity(a.u.)		Errorbar
    101.7626387202       2.6686255468       0.3417825285
    107.4626387200       2.6672978129       0.3416651723
    113.1626387198       3.0312482445       0.3574538166
    118.8626387196       2.2415048326       0.3221580944
    124.5626387194       1.7904155435       0.3003673999
    130.2626387191       2.0597771351       0.3134992222
    135.9626387189       1.3961935372       0.2797609034
    141.6626387207       0.8213342243       0.2467256612
    147.3626387205       1.1836163290       0.2679755379
    153.0626387203       1.5422881925       0.2872814681
    158.7626387201       1.2414314707       0.2710704246
    164.4626387199       0.6081327557       0.2331968595
    170.1626387197       0.4570140308       0.2231893313
    175.8626387194       0.9866428780       0.2539830988
    181.5626387192       0.5763097369       0.2310217962
    187.2626387190       0.5750990401       0.2308641769
    192.9626387208       0.3343464621       0.2145997580
    198.6626387206       1.3144944289       0.2774809399
    204.3626387204       0.6332981612       0.2344996111
    210.0626387202       0.9336527045       0.2530046477
    215.7626387200       0.9922888890       0.2563776076
    221.4626387197       0.6918154156       0.2381198563
    227.1626387195       0.8315742964       0.2443563932
    232.8626387193       0.9619242329       0.2545733592
    238.5626387191       0.7794012290       0.2434261732
    244.2626387209       1.1864904167       0.2700132854
    249.9626387207       0.7789525236       0.2433709414
    255.6626387205       0.2710064512       0.2098869717
    261.3626387203       1.1375625340       0.2644732936
    267.0626387200       0.5091375456       0.2261426937
    272.7626387198       0.7864007930       0.2461597242
    278.4626387196       0.8171219310       0.2480692706
    284.1626387194       0.5137650486       0.2308416370
    289.8626387192       0.6071527311       0.2370547358
    295.5626387190       0.0651702869       0.2023015280
    301.2626387208       0.2303089445       0.2129498908
    306.9626387205       0.4211601466       0.2290124406
    312.6626387203       0.7455644752       0.2509392182
    318.3626387201       0.2245164572       0.2169625842
    324.0626387199      -0.0409963827       0.1956035095
    329.7626387197       0.3560015694       0.2267039416
    335.4626387195       0.6597066600       0.2505203999
    341.1626387193       0.6200631379       0.2451748684
    346.8626387190       0.2855376875       0.2262682345
    352.5626387208       0.0103472470       0.2042821669
    358.2626387206       0.3186919361       0.2313242101
    363.9626387204       0.4250247591       0.2393317803
    369.6626387202       0.2816128617       0.2311083086
    375.3626387200       0.3537935921       0.2366771624
    381.0626387198       0.3903071842       0.2422454330
    386.7626387196      -0.0160494314       0.2089770864
    392.4626387193       0.2785011747       0.2334873284
    398.1626387191       0.3525942180       0.2421937340
    403.8626387189       0.3128553372       0.2419628778
    409.5626387207       0.1973888219       0.2325985287
    415.2626387205       0.3117913441       0.2449533230
    420.9626387203       0.2718048930       0.2416677022
    426.6626387201       0.1535999956       0.2318321898
    432.3626387199      -0.0568764478       0.2156903217
    438.0626387196       0.1927106480       0.2351072077
    443.7626387194       0.7689090535       0.2869326882
    449.4626387192       0.4346827154       0.2614708710
    455.1626387190       0.8667081098       0.2980441525
    460.8626387208       0.7829945405       0.2921115451
    466.5626387206       0.7930851912       0.2968436204
    472.2626387204       0.5294492358       0.2766456589
    477.9626387202       0.6233926399       0.2880194572
    483.6626387199       0.6696909419       0.2917159223
    489.3626387197       0.5844432381       0.2891833008
    495.0626387195       1.1473907726       0.3317169606
    500.7626387193       0.5412620278       0.2899107297
    506.4626387191       0.3499266582       0.2736731300
    512.1626387209       0.9466987905       0.3270943575
    517.8626387207       0.8976022678       0.3233896735
    523.5626387204       1.1959668897       0.3455685638
    529.2626387202       0.8638939684       0.3260460561
    534.9626387200       0.8119148269       0.3218763526
    540.6626387198       1.2547730446       0.3616714907
    546.3626387196       1.1491984579       0.3538839870
    552.0626387194       0.7893392968       0.3312569412
    557.7626387192       0.6247410158       0.3173337082
    563.4626387189       0.7482906187       0.3338207902
    569.1626387207       1.6073182728       0.4007886605
