# EnergLoss(meV)		Intensity(a.u.)		Errorbar
    -93.4169369820      -0.0511747728       0.0606736592
    -87.7169369822      -0.1179482258       0.0468847868
    -82.0169369824       0.1506112415       0.0880105258
    -76.3169369826       0.0029573441       0.0680641177
    -70.6169369829       0.0614937019       0.0759768917
    -64.9169369821       0.0986008200       0.0803466540
    -59.2169369813       0.0157089206       0.0688474945
    -53.5169369815      -0.0456627422       0.0590410180
    -47.8169369817       0.1665261580       0.0870527994
    -42.1169369819       0.1435403902       0.0840409909
    -36.4169369821       0.1397440086       0.0831700412
    -30.7169369823       0.0826165810       0.0763505943
    -25.0169369826       0.1362332730       0.0823646232
    -19.3169369828       0.3571333474       0.1041565529
    -13.6169369830       0.2404136730       0.0926398938
     -7.9169369822       0.1442391284       0.0820692681
     -2.2169369814       0.1406767134       0.0812726879
      3.4830630184       0.2542623532       0.0935568393
      9.1830630182       0.3643174248       0.1037861672
     14.8830630180       0.3588830977       0.1028255048
     20.5830630177       0.3826486050       0.1053926014
     26.2830630175       0.4561635162       0.1116185794
     31.9830630173       0.5111600737       0.1160470314
     37.6830630171       0.3768093136       0.1043761112
     43.3830630179       0.0498350553       0.0703904012
     49.0830630187       0.2359405739       0.0917452740
     54.7830630185       0.4560326004       0.1115970570
     60.4830630182       0.1991957897       0.0879892431
     66.1830630180       0.1625491627       0.0840869818
     71.8830630178       0.0892190567       0.0756722920
     77.5830630176       0.2357437297       0.0917059052
     83.2830630174       0.2909154791       0.0970804159
     88.9830630172       0.3643038098       0.1037837604
     94.6830630180       0.3091002203       0.0987687537
    100.3830630188       0.5292500750       0.1174482711
    106.0830630185       0.4558738752       0.1115709627
    111.7830630183       0.4743102887       0.1130839175
    117.4830630181       0.6573609536       0.1270382407
    123.1830630179       1.0057321916       0.1500873599
    128.8830630177       1.0244477756       0.1512492869
    134.5830630175       1.4087264261       0.1729399497
    140.2830630173       1.6293290329       0.1842923135
    145.9830630170       1.9043288125       0.1974976333
    151.6830630178       2.4354792375       0.2207568953
    157.3830630186       2.8943071018       0.2390701120
    163.0830630184       2.7829628447       0.2347095363
    168.7830630182       2.8203575436       0.2361937303
    174.4830630180       2.8014620734       0.2354373773
    180.1830630178       3.5898369914       0.2643578260
    185.8830630176       3.3887184164       0.2560127458
    191.5830630173       3.1899641651       0.2489003720
    197.2830630171       2.3056728302       0.2152366918
    202.9830630179       2.6161809752       0.2280312985
    208.6830630187       2.3486876611       0.2181095319
    214.3830630185       1.9779837112       0.2017442100
    220.0830630183       1.7554221914       0.1903531524
    225.7830630181       1.7369426990       0.1894541045
    231.4830630178       1.3344397321       0.1689048234
    237.1830630176       1.1740406649       0.1591831487
    242.8830630174       1.2476214413       0.1633785819
    248.5830630172       1.1510392537       0.1586356525
    254.2830630180       1.0539941544       0.1537062436
    259.9830630188       0.7943750763       0.1371539441
    265.6830630186       0.9683657292       0.1477441633
    271.3830630184       1.3521774742       0.1698326571
    277.0830630181       0.8216799700       0.1383428703
    282.7830630179       0.8870408755       0.1432780072
    288.4830630177       0.8415789148       0.1409785499
    294.1830630175       0.6642356421       0.1293853745
    299.8830630173       0.7676161802       0.1373440427
    305.5830630171       0.9636135704       0.1519028733
    311.2830630179       0.6215234925       0.1287559594
    316.9830630187       0.7595447107       0.1389225125
    322.6830630184       0.9478887044       0.1524088383
    328.3830630182       0.4592690441       0.1169714401
    334.0830630180       0.5269125414       0.1232496475
    339.7830630178       0.5880556075       0.1282052828
    345.4830630176       0.6374613946       0.1327390233
    351.1830630174       0.3509073881       0.1084178210
    356.8830630172       0.5845771552       0.1292815389
    362.5830630179       0.4547499842       0.1197725362
    368.2830630187       0.3977499838       0.1152306015
    373.9830630185       0.4267205660       0.1185830953
    379.6830630183       0.4339491410       0.1199028465
    385.3830630181       0.3971349222       0.1171540038
    391.0830630179       0.5394566242       0.1307234966
    396.7830630177       0.4117259312       0.1199114453
    402.4830630175       0.2987233734       0.1087421789
    408.1830630172       0.4195645159       0.1213927986
    413.8830630170       0.3180800520       0.1127783254
    419.5830630178       0.6099976621       0.1407660966
    425.2830630186       0.2834399610       0.1104675167
    430.9830630184       0.3873870048       0.1220345602
    436.6830630182       0.4365616257       0.1268914705
    442.3830630180       0.4446199276       0.1284422914
    448.0830630178       0.5440249716       0.1377232795
    453.7830630175       0.4283343258       0.1276951618
    459.4830630173       0.3177703558       0.1179590230
    465.1830630171       0.4550610681       0.1329367072
    470.8830630179       0.4386768003       0.1322925193
    476.5830630187       0.8225583936       0.1673890352
    482.2830630185       0.4843495751       0.1386806560
    487.9830630183       0.7156176241       0.1609348589
    493.6830630181       0.8407919720       0.1725350970
    499.3830630178       0.8007027543       0.1705814251
    505.0830630176       0.5847953604       0.1526184931
    510.7830630174       1.0082039125       0.1899458358
    516.4830630172       0.9667235639       0.1880779438
    522.1830630180       1.1985205967       0.2073188449
    527.8830630188       0.9437319400       0.1892341649
    533.5830630186       0.9755897965       0.1918936712
    539.2830630183       0.9317669392       0.1898073005
    544.9830630181       0.6345519352       0.1649947233
    550.6830630179       1.0353017308       0.2014552330
    556.3830630177       0.9926793886       0.1998212455
    562.0830630175       1.0791359706       0.2084743289
    567.7830630173       1.2061420381       0.2204883517
    573.4830630171       1.0229314884       0.2076195474
    579.1830630178       1.0117646864       0.2086771186
