# EnergLoss(meV)		Intensity(a.u.)		Errorbar
    246.4350313881       0.5460456814       0.2404544370
    252.1350313879       0.6633235012       0.2475012038
    257.8350313877       0.9133655836       0.2644460522
    263.5350313874       0.9141208105       0.2645315648
    269.2350313872       1.3264152982       0.2897251396
    274.9350313870       1.2658888488       0.2865468327
    280.6350313868       1.0587030309       0.2809022775
    286.3350313886       0.9473571925       0.2718021150
    292.0350313884       0.4862299804       0.2463719207
    297.7350313882       0.4237400583       0.2423783828
    303.4350313880       0.9173022771       0.2757081215
    309.1350313877       0.5602365788       0.2538197077
    314.8350313875       0.6250740022       0.2579270779
    320.5350313873       0.5038688147       0.2528998040
    326.2350313871       0.8524387534       0.2718663964
    331.9350313869       1.0218051022       0.2880238976
    337.6350313887       0.6813973165       0.2671518826
    343.3350313885       0.6256099708       0.2665967746
    349.0350313883       0.3129980638       0.2453882244
    354.7350313880       0.7795008004       0.2796110376
    360.4350313878       0.6019352512       0.2680977947
    366.1350313876       0.4679629895       0.2621127195
    371.8350313874       0.5407367488       0.2671162386
    377.5350313872       0.6497096780       0.2744256721
    383.2350313870       0.4395601126       0.2632868010
    388.9350313867       0.7148458740       0.2855692497
    394.6350313886       0.8299126602       0.2931947193
    400.3350313883       0.1039860266       0.2443787393
    406.0350313881       0.1443368316       0.2476846930
    411.7350313879       0.7304882227       0.2902628533
    417.4350313877       0.9090549863       0.3061033548
    423.1350313875       0.9268166580       0.3032514162
    428.8350313873       0.9315546972       0.3117569568
    434.5350313870       0.4338062034       0.2766709142
    440.2350313868       1.3362641331       0.3421402454
    445.9350313886       0.7407461975       0.3028672667
    451.6350313884       1.4141312436       0.3517984718
    457.3350313882       0.5838379981       0.2957680788
    463.0350313880       1.4981511545       0.3622198591
    468.7350313878       0.6436641538       0.3045889643
    474.4350313876       1.2142243933       0.3491974727
    480.1350313873       0.6599091877       0.3103763570
    485.8350313871       0.6287899051       0.3127667318
    491.5350313869       0.6292920558       0.3128433091
    497.2350313887       0.4485003753       0.3034609754
    502.9350313885       0.4011825806       0.2997554619
    508.6350313883       0.5959040334       0.3151684505
    514.3350313881       0.8178799642       0.3376985364
    520.0350313879       0.7145608140       0.3297029806
    525.7350313876       1.5261739699       0.3939875269
    531.4350313874       1.3669133468       0.3831085108
    537.1350313872       1.8500312086       0.4224379021
    542.8350313870       1.4670605543       0.3968647877
    548.5350313868       1.1224574579       0.3793289820
    554.2350313886       1.2897798527       0.3914346150
