# EnergLoss(meV)		Intensity(a.u.)		Errorbar
    153.4277489504       4.9193513511       0.4876160784
    159.1277489502       6.0166376726       0.5132282772
    164.8277489500       6.2573852107       0.5447383330
    170.5277489498       7.5215604277       0.5644833225
    176.2277489496       7.4587822550       0.5872404584
    181.9277489514       6.7784448898       0.5394745680
    187.6277489512       7.6552834384       0.5937764137
    193.3277489510       5.9303654844       0.5096682571
    199.0277489507       4.2834925570       0.4609807451
    204.7277489505       3.4835617309       0.4161536076
    210.4277489503       2.5924609614       0.3821016302
    216.1277489501       1.6811224481       0.3248088893
    221.8277489499       1.8059976745       0.3392282384
    227.5277489497       1.4762929950       0.3095242919
    233.2277489515       1.8278788592       0.3440562655
    238.9277489513       1.0637583174       0.2811130828
    244.6277489510       1.2539806457       0.3054685562
    250.3277489508       1.6037189819       0.3201688705
    256.0277489506       2.0798463353       0.3504198944
    261.7277489504       1.6578100191       0.3264997475
    267.4277489502       2.1153885187       0.3522075934
    273.1277489500       1.5795403390       0.3287989239
    278.8277489497       1.6380822370       0.3287251423
    284.5277489495       1.3566835520       0.3186183159
    290.2277489513       0.9392536958       0.2872041727
    295.9277489511       1.4140951339       0.3259691157
    301.6277489509       1.0181056804       0.2925657930
    307.3277489507       0.4850422577       0.2658080594
    313.0277489505       0.8614131303       0.2847454538
    318.7277489503       0.8828507236       0.3003271502
    324.4277489500       1.1131530582       0.3055001028
    330.1277489498       0.4734892323       0.2713442580
    335.8277489496       0.7401513491       0.2822080449
    341.5277489514       1.2055373484       0.3272934005
    347.2277489512       0.8775405538       0.2995355568
    352.9277489510       0.8420075360       0.3045658937
    358.6277489508       0.0884568443       0.2306078213
    364.3277489506       0.4044474904       0.2759191009
    370.0277489503       0.3850471141       0.2601379994
    375.7277489501       0.3437314738       0.2740002531
    381.4277489499       0.5637627971       0.2750574252
    387.1277489497       0.5998031960       0.2926952147
    392.8277489495       0.2036508373       0.2570086047
    398.5277489513       0.5490250858       0.2882599896
    404.2277489511      -0.0863779459       0.2337646063
    409.9277489509       0.4424084028       0.2827370820
    415.6277489506       0.5897972315       0.3043391613
    421.3277489504       0.0694168573       0.2504720814
    427.0277489502       0.3104366942       0.2828468761
    432.7277489500       1.4762148337       0.3688297086
    438.4277489498       0.1680173682       0.2771230700
    444.1277489496       0.4245045977       0.2889994457
    449.8277489514       1.6735057728       0.4136205148
    455.5277489512       0.6920119139       0.3174857814
    461.2277489509       0.8237049562       0.3512199646
    466.9277489507       0.6930709560       0.3225955491
    472.6277489505       0.4458284023       0.3155266898
    478.3277489503       0.9376816203       0.3549140353
    484.0277489501       0.9582358758       0.3694705273
    489.7277489499       0.5053846493       0.3210793156
    495.4277489496       0.5008550518       0.3265320197
    501.1277489515       1.3039091487       0.3851202293
    506.8277489512       1.3287205653       0.4159047379
    512.5277489510       1.1214715221       0.3704363860
    518.2277489508       1.5716749313       0.4444493706
    523.9277489506       1.0879945473       0.3806924897
    529.6277489504       0.8386280934       0.3792100346
    535.3277489502       1.1881109472       0.4038455382
    541.0277489499       1.4959049436       0.4379516650
    546.7277489497       0.9991664398       0.4027157574
    552.4277489495       1.1496555537       0.4165358116
    558.1277489513       2.3630390656       0.5268675737
