# EnergLoss(meV)		Intensity(a.u.)		Errorbar
     71.9325218102       0.6176902749       0.1342558156
     77.6325218100       0.8211514678       0.1488763839
     83.3325218098       0.8403167774       0.1501010035
     89.0325218096       1.0638387896       0.1645365003
     94.7325218104       1.3459128825       0.1809845403
    100.4325218111       1.4476816470       0.1866191668
    106.1325218109       2.0344121382       0.2160960275
    111.8325218107       2.5385042436       0.2384569774
    117.5325218105       2.9042716455       0.2535628739
    123.2325218103       2.8818143982       0.2525762584
    128.9325218101       2.2951867881       0.2278774860
    134.6325218099       2.3560364774       0.2305696542
    140.3325218096       1.8900971486       0.2091011589
    146.0325218094       1.8082506643       0.2050581296
    151.7325218102       1.3044428701       0.1785946146
    157.4325218110       1.3028341454       0.1784124624
    163.1325218108       1.5265787407       0.1907403432
    168.8325218106       1.2213225958       0.1736954378
    174.5325218104       1.0211038718       0.1617457412
    180.2325218102       1.0393513952       0.1627600474
    185.9325218099       1.0283544235       0.1613960409
    191.6325218097       1.1459967825       0.1683875647
    197.3325218095       0.8785066024       0.1525025045
    203.0325218103       0.9788230233       0.1589641643
    208.7325218111       1.1333022159       0.1692822857
    214.4325218109       0.8272992340       0.1497129889
    220.1325218107       1.1404163144       0.1689190743
    225.8325218104       0.5545095586       0.1292137378
    231.5325218102       0.6959687576       0.1398386830
    237.2325218100       0.6671521177       0.1371151597
    242.9325218098       0.5066739001       0.1248256538
    248.6325218096       0.5555688505       0.1293791714
    254.3325218104       0.5422721478       0.1288840344
    260.0325218112       0.3596882463       0.1136093884
    265.7325218110       0.6354977960       0.1354102921
    271.4325218107       0.7178460304       0.1415297269
    277.1325218105       0.4942670882       0.1244447802
    282.8325218103       0.7482122627       0.1444017152
    288.5325218101       0.5298531780       0.1285373087
    294.2325218099       0.4556246879       0.1231367345
    299.9325218097       0.5045285002       0.1278022205
    305.6325218095       0.6277948814       0.1389743829
    311.3325218103       0.6584127223       0.1420180725
    317.0325218110       0.5940403370       0.1370693038
    322.7325218108       0.4273881110       0.1237879107
    328.4325218106       0.5011978929       0.1308400121
    334.1325218104       0.6887033242       0.1466373460
    339.8325218102       0.4201141279       0.1244621971
    345.5325218100       0.4962948585       0.1319093229
    351.2325218098       0.6080943483       0.1410659229
    356.9325218095       0.5962472849       0.1409881527
    362.6325218103       0.4975505496       0.1341116208
    368.3325218111       0.5549354389       0.1399233153
    374.0325218109       0.4909771816       0.1350289765
    379.7325218107       0.3080145548       0.1185709420
    385.4325218105       0.4601288874       0.1338252250
    391.1325218103       0.4452169887       0.1333439314
    396.8325218101       0.5030516194       0.1393582103
    402.5325218098       0.2783265805       0.1175138125
    408.2325218096       0.5629864196       0.1455025437
    413.9325218094       0.6627020068       0.1559273441
    419.6325218102       0.7259993979       0.1620367248
    425.3325218110       0.7126599317       0.1620188170
    431.0325218108       0.5633321387       0.1501849112
    436.7325218106       0.3745927542       0.1321611601
    442.4325218104       0.6025869381       0.1547589804
    448.1325218101       0.7928397134       0.1706488571
    453.8325218099       0.5032059560       0.1466630689
    459.5325218097       0.6652001400       0.1632956685
    465.2325218095       0.7374599694       0.1707755920
    470.9325218103       0.5742218821       0.1572995387
    476.6325218111       0.4396280331       0.1454364308
    482.3325218109       0.6584743261       0.1672729525
    488.0325218106       0.5824396751       0.1616368344
    493.7325218104       0.7171347975       0.1750083724
    499.4325218102       0.2931760341       0.1334164577
    505.1325218100       0.6202381815       0.1687800806
    510.8325218098       0.3753456835       0.1449436573
    516.5325218096       0.7464749293       0.1830783274
    522.2325218104       0.5965241068       0.1705006545
    527.9325218112       0.7121031614       0.1829034495
    533.6325218109       0.8481197701       0.1951378890
    539.3325218107       0.9366368351       0.2044426271
    545.0325218105       0.9559949311       0.2077147425
    550.7325218103       1.1567656104       0.2260439819
    556.4325218101       1.0344190039       0.2178801769
    562.1325218099       1.4658729556       0.2536205679
    567.8325218097       1.0061379989       0.2193467001
    573.5325218094       1.0311907889       0.2236432182
    579.2325218102       1.0921215270       0.2307243369
