# EnergLoss(meV)		Intensity(a.u.)		Errorbar
    424.9447618835       0.7094829920       0.1492762454
    430.6447618843       0.4067294717       0.1234504657
    436.3447618841       0.5863974697       0.1408539485
    442.0447618839       0.4146353293       0.1250009319
    447.7447618836       0.5223242323       0.1360307484
    453.4447618834       0.2985321963       0.1137524163
    459.1447618832       0.5071278254       0.1355343268
    464.8447618830       0.4231228353       0.1291739394
    470.5447618828       0.4846645727       0.1361413940
    476.2447618836       0.6269031145       0.1501983149
    481.9447618844       0.1544130253       0.1008002198
    487.6447618842       0.6513489273       0.1545197649
    493.3447618839       0.6922179197       0.1592749244
    499.0447618837       0.3958919149       0.1318942303
    504.7447618835       0.4911162865       0.1427726296
    510.4447618833       0.4726955104       0.1419565798
    516.1447618831       0.6012757519       0.1557256364
    521.8447618829       0.6735551219       0.1636416049
    527.5447618837       0.7795227019       0.1744727362
    533.2447618845       0.4869122937       0.1479741630
    538.9447618842       0.7336554171       0.1717749201
    544.6447618840       0.7810711287       0.1774516270
    550.3447618838       0.7656324756       0.1775181694
    556.0447618836       0.9450079633       0.1946258042
    561.7447618834       0.8655579249       0.1894495462
    567.4447618832       0.7511238513       0.1808432514
    573.1447618829       0.8701621534       0.1932008439
    578.8447618827       1.2038142094       0.2227914090
    584.5447618835       1.0880005694       0.2154855503
