# EnergLoss(meV)		Intensity(a.u.)		Errorbar
    250.1753643631       0.5863985793       0.2137350474
    255.8753643629       0.3401715348       0.1973480518
    261.5753643627       0.6468369436       0.2196800507
    267.2753643625       0.3118455982       0.1972504211
    272.9753643622       0.6246573122       0.2204479938
    278.6753643620       0.4537825223       0.2091194751
    284.3753643618       0.7839245828       0.2352010033
    290.0753643636       0.4269982946       0.2093887570
    295.7753643634       0.6952432061       0.2295605935
    301.4753643632       0.5470294392       0.2197830799
    307.1753643630       0.7329913693       0.2344338604
    312.8753643627       0.4306550966       0.2140526215
    318.5753643625       0.7027788358       0.2324789035
    324.2753643623       0.6492206151       0.2314677617
    329.9753643621       0.7937279929       0.2383352326
    335.6753643619      -0.0079725788       0.1843529060
    341.3753643637       0.3394757723       0.2120390632
    347.0753643635       0.5659345504       0.2308865897
    352.7753643633       0.1130592957       0.1966186901
    358.4753643630       0.8684272054       0.2540444844
    364.1753643628       0.1078326239       0.1984596882
    369.8753643626       0.3393836990       0.2194670749
    375.5753643624       0.6443857031       0.2418719484
    381.2753643622       0.6098842379       0.2393994497
    386.9753643620       0.6517891605       0.2453257007
    392.6753643618       0.6945223781       0.2513690903
    398.3753643636       0.5527003022       0.2411598686
    404.0753643633       0.4849874406       0.2391044827
    409.7753643631       0.8137187620       0.2630172368
    415.4753643629       0.3392572491       0.2277314988
    421.1753643627       0.3018695053       0.2276588974
    426.8753643625       0.1204348018       0.2094781415
    432.5753643623       0.0700509495       0.2105037375
    438.2753643621       0.1856926189       0.2208380694
    443.9753643618       0.5765525920       0.2560630296
    449.6753643636      -0.0162381054       0.2052840858
    455.3753643634       0.5421748853       0.2569509330
    461.0753643632       0.4615331599       0.2505442795
    466.7753643630       0.0880009919       0.2212843082
    472.4753643628       0.0464020780       0.2173391947
    478.1753643626       0.5549849141       0.2657041559
    483.8753643624       0.5983495737       0.2692194744
    489.5753643621       0.3389576136       0.2513557989
    495.2753643619       0.6064400099       0.2740512747
    500.9753643637       0.4769352046       0.2675139048
    506.6753643635       0.3851415138       0.2595200361
    512.3753643633       0.2935599749       0.2513107159
    518.0753643631       1.1458094704       0.3250944083
    523.7753643629       0.4343372465       0.2682166952
    529.4753643626       0.6829404817       0.2943109978
    535.1753643624       0.5846285617       0.2859831631
    540.8753643622       0.2884898309       0.2639290045
    546.5753643620       0.6946135518       0.3004589394
    552.2753643618       0.9716912660       0.3290019904
    557.9753643636       0.8661792603       0.3204308496
